,total,bens,serviçõs,Total exceto habitação,Total exceto produtos alimentares não transformados e produtos energéticos,Total exceto produtos alimentares não transformados,Total exceto produtos energéticos,Produtos alimentares não transformados,Produtos energéticos
9/1/2021,105.741,101.787,111.687,105.222,105.302,105.051,106.037,111.893,102.554
8/1/2021,104.783,100.195,111.832,104.233,104.082,103.89,105.048,112.575,101.914
7/1/2021,104.993,100.683,111.56,104.463,104.306,104.033,105.335,113.32,101.34
6/1/2021,105.359,101.543,111.07,104.856,104.903,104.428,105.876,113.455,99.934
5/1/2021,105.199,101.442,110.812,104.697,104.957,104.366,105.809,112.513,98.828
4/1/2021,104.951,101.213,110.532,104.447,104.795,104.127,105.628,112.187,97.904
3/1/2021,104.517,100.713,110.215,103.998,104.41,103.755,105.176,111.252,97.646
2/1/2021,103.067,98.469,110.147,102.493,102.829,102.146,103.766,111.072,95.795
1/1/2021,103.541,99.102,110.342,102.991,103.398,102.643,104.3,111.361,95.653
12/1/2020,103.854,99.763,110.054,103.328,104.056,103.054,104.822,110.894,93.854
11/1/2020,104.001,100.364,109.493,103.484,104.219,103.078,105.103,112.133,92.51
10/1/2020,104.31,100.358,110.293,103.812,104.533,103.358,105.446,112.707,92.454
9/1/2020,104.2,100,110.57,103.708,104.414,103.282,105.294,112.295,92.806
8/1/2020,103.198,98.121,110.936,102.678,103.13,102.157,104.162,112.393,93.231
7/1/2020,103.476,98.646,110.827,102.977,103.431,102.431,104.463,112.701,93.25
6/1/2020,104.827,99.914,112.306,104.393,105.167,103.865,106.076,113.31,91.723
5/1/2020,103.906,99.219,111.036,103.433,104.303,102.914,105.237,112.666,89.904
4/1/2020,104.374,99.791,111.34,103.907,104.713,103.349,105.685,113.422,90.592
3/1/2020,104.044,100.347,109.629,103.574,104.262,103.383,104.889,109.837,95.391
2/1/2020,102.573,98.014,109.504,102.058,102.151,101.778,102.98,109.565,98.74
1/1/2020,103.23,98.837,109.901,102.752,102.832,102.516,103.579,109.498,100.039
12/1/2019,104.093,100.268,109.879,103.663,104.206,103.636,104.645,108.06,98.678
11/1/2019,104.231,100.785,109.416,103.814,104.412,103.798,104.819,107.98,98.434
10/1/2019,104.385,100.617,110.079,103.986,104.632,103.987,104.997,107.831,98.336
9/1/2019,104.346,100.261,110.541,103.96,104.601,103.952,104.962,107.754,98.262
8/1/2019,103.21,98.257,110.779,102.79,103.208,102.676,103.735,107.851,98.072
7/1/2019,103.329,98.809,110.212,102.927,103.353,102.843,103.83,107.544,98.443
6/1/2019,104.696,100.832,110.542,104.362,104.953,104.35,105.266,107.687,99.087
5/1/2019,104.664,101.329,109.674,104.34,104.767,104.363,105.054,107.259,100.952
4/1/2019,104.603,101.027,109.993,104.287,104.889,104.381,105.077,106.499,100.01
3/1/2019,103.995,100.878,108.661,103.666,104.22,103.681,104.506,106.701,99.008
2/1/2019,102.185,98.189,108.245,101.798,102.054,101.609,102.637,107.197,97.813
1/1/2019,102.411,98.471,108.381,102.047,102.395,101.837,102.963,107.405,96.982
12/1/2018,103.658,100.594,108.242,103.36,103.834,103.298,104.17,106.771,98.66
11/1/2018,103.902,101.368,107.646,103.622,103.781,103.552,104.142,106.933,101.693
10/1/2018,104.369,101.291,108.973,104.118,104.307,104.149,104.531,106.247,102.941
9/1/2018,104.463,100.98,109.709,104.227,104.397,104.152,104.712,107.146,102.157
8/1/2018,103.298,98.969,109.886,103.025,102.982,102.828,103.481,107.373,101.66
7/1/2018,103.656,99.542,109.903,103.409,103.476,103.238,103.909,107.28,101.303
6/1/2018,104.292,101.182,108.948,104.083,104.312,104.019,104.579,106.637,101.591
5/1/2018,104.225,101.279,108.622,104.021,104.28,103.922,104.573,106.832,100.909
4/1/2018,103.803,100.949,108.054,103.592,104.035,103.509,104.299,106.331,98.966
3/1/2018,103.122,100.176,107.52,102.891,103.543,102.946,103.669,104.613,97.756
2/1/2018,101.234,97.741,106.505,100.937,101.075,100.801,101.521,104.995,98.535
1/1/2018,101.926,98.784,106.637,101.668,101.609,101.351,102.211,106.923,99.238
12/1/2017,102.974,100.526,106.584,102.769,103.253,102.638,103.554,105.873,97.28
11/1/2017,103.018,100.943,106.059,102.82,103.272,102.636,103.621,106.313,97.089
10/1/2017,103.378,100.517,107.617,103.199,103.841,103.033,104.13,106.362,95.974
9/1/2017,103.023,100.091,107.371,102.831,103.496,102.673,103.788,106.041,95.493
8/1/2017,102.056,97.967,108.167,101.831,102.361,101.568,102.808,106.25,94.653
7/1/2017,102.048,98.441,107.426,101.829,102.472,101.604,102.863,105.872,94.027
6/1/2017,102.734,99.922,106.897,102.543,103.329,102.426,103.566,105.393,94.538
5/1/2017,103.149,100.68,106.791,102.979,103.617,102.771,103.937,106.405,95.387
4/1/2017,103.393,100.646,107.457,103.23,103.852,103.097,104.092,105.952,96.514
3/1/2017,102.417,100.407,105.36,102.208,102.737,102.101,103.013,105.151,96.559
2/1/2017,100.653,97.734,104.983,100.382,100.494,100.13,101.029,105.144,96.975
1/1/2017,100.885,98.463,104.457,100.615,100.664,100.285,101.281,106.028,97.006
12/1/2016,101.486,99.525,104.356,101.249,102.044,101.247,102.217,103.56,94.295
11/1/2016,101.446,99.648,104.076,101.207,102.135,101.189,102.31,103.669,92.94
10/1/2016,101.959,99.909,104.961,101.755,102.472,101.534,102.834,105.598,93.351
9/1/2016,101.611,99.461,104.761,101.407,102.159,101.131,102.571,105.709,92.164
8/1/2016,100.91,97.676,105.659,100.685,101.068,100.177,101.773,107.119,92.411
7/1/2016,101.136,98.424,105.115,100.925,101.426,100.564,101.958,106,93.047
6/1/2016,101.809,100.021,104.423,101.628,102.177,101.409,102.531,105.231,94.705
5/1/2016,101.674,99.683,104.587,101.488,102.39,101.495,102.484,103.239,93.693
4/1/2016,101.387,99.578,104.032,101.188,102.105,101.196,102.212,103.057,93.258
3/1/2016,101.033,98.901,104.154,100.824,102.074,101.057,101.931,100.901,92.188
2/1/2016,99.114,96.093,103.55,98.819,99.886,98.868,100.04,101.245,89.992
1/1/2016,99.56,97.139,103.109,99.327,100.153,99.14,100.499,103.143,90.311
12/1/2015,100.603,98.957,103.009,100.429,101.518,100.405,101.608,102.329,90.706
11/1/2015,100.866,99.597,102.702,100.697,101.68,100.722,101.73,102.153,92.368
10/1/2015,101.065,99.761,102.954,100.911,101.717,100.761,101.943,103.654,92.423
9/1/2015,100.975,99.361,103.331,100.824,101.613,100.714,101.799,103.215,92.879
8/1/2015,100.185,97.397,104.309,100,100.425,99.869,100.714,102.874,95.015
7/1/2015,100.522,98.345,103.726,100.351,100.628,100.28,100.86,102.608,97.245
6/1/2015,101.256,100.159,102.836,101.119,101.431,101.072,101.598,102.874,97.948
5/1/2015,101.337,100.331,102.779,101.212,101.594,101.203,101.702,102.55,97.795
4/1/2015,100.907,99.771,102.544,100.768,101.339,100.805,101.394,101.858,96.148
3/1/2015,100.581,99.307,102.425,100.43,101.087,100.509,101.104,101.29,95.469
2/1/2015,98.715,96.57,101.87,98.483,98.953,98.404,99.237,101.355,93.61
1/1/2015,98.789,96.912,101.543,98.532,99.173,98.386,99.528,102.173,91.531
12/1/2014,100.205,99.066,101.848,100.054,100.995,100.075,101.034,101.383,92.052
11/1/2014,100.221,99.742,100.913,100.074,100.699,100.127,100.741,101.107,95.574
10/1/2014,100.429,99.793,101.346,100.29,100.781,100.339,100.833,101.277,97.09
9/1/2014,100.099,99.049,101.612,99.951,100.484,100.185,100.361,99.509,98.362
8/1/2014,99.53,97.084,103.055,99.371,99.733,99.503,99.743,99.872,98.353
7/1/2014,99.757,97.92,102.403,99.605,99.904,99.736,99.914,100.044,99.205
6/1/2014,100.45,99.672,101.571,100.316,100.83,100.566,100.679,99.62,99.091
5/1/2014,100.379,99.709,101.346,100.245,100.842,100.576,100.603,98.891,99.074
4/1/2014,100.507,99.787,101.547,100.378,100.865,100.601,100.738,99.855,99.133
3/1/2014,100.27,99.819,100.922,100.129,100.463,100.219,100.497,100.807,98.941
2/1/2014,98.92,97.445,101.046,98.727,98.685,98.629,99.002,101.406,99.21
1/1/2014,99.179,98.154,100.658,99.038,98.894,98.845,99.259,102.023,99.495
12/1/2013,100.564,100.314,100.925,100.544,100.735,100.433,100.848,101.747,98.578
11/1/2013,100.202,100.418,99.91,100.176,100.385,100.058,100.51,101.503,97.969
10/1/2013,100.425,100.473,100.371,100.41,100.62,100.3,100.725,101.557,98.28
9/1/2013,100.474,100.2,100.869,100.456,100.364,100.199,100.65,102.934,99.621
8/1/2013,99.889,98.63,101.665,99.855,99.377,99.289,100.03,105.245,99.403
7/1/2013,100.635,99.995,101.543,100.619,100.296,100.107,100.858,105.347,99.297
6/1/2013,100.873,100.779,101.017,100.864,100.82,100.511,101.186,104.111,98.596
5/1/2013,100.821,100.927,100.683,100.805,100.854,100.549,101.122,103.257,98.668
4/1/2013,100.649,100.758,100.506,100.634,100.782,100.578,100.84,101.294,99.637
3/1/2013,100.638,100.59,100.715,100.627,100.645,100.568,100.717,101.279,100.797
2/1/2013,99.002,98.223,100.105,98.942,98.579,98.747,98.881,101.291,101.224
1/1/2013,99.121,98.594,99.872,99.066,98.808,98.832,99.131,101.713,99.984
12/1/2012,100.368,100.284,100.497,100.359,100.538,100.314,100.577,100.876,99.177
11/1/2012,100.356,100.589,100,100.348,100.412,100.298,100.468,100.902,99.719
10/1/2012,100.673,101.015,100.149,100.679,100.431,100.595,100.542,101.402,101.427
9/1/2012,100.358,100.288,100.467,100.357,100.019,100.366,100.05,100.286,102.121
8/1/2012,99.736,99.01,100.852,99.717,99.332,99.63,99.491,100.727,101.138
7/1/2012,99.878,99.414,100.59,99.867,99.836,99.688,100.043,101.646,98.937
6/1/2012,99.894,99.811,100.021,99.887,100.177,99.896,100.142,99.869,98.477
5/1/2012,100.113,100.235,99.924,100.118,100.307,100.253,100.135,98.806,99.984
4/1/2012,100.465,100.913,99.777,100.486,100.468,100.652,100.27,98.728,101.584
3/1/2012,100.183,100.625,99.503,100.203,100.294,100.344,100.11,98.685,100.596
2/1/2012,99.028,98.8,99.377,99.027,99.051,99.019,99.058,99.11,98.855
1/1/2012,98.948,99.015,98.844,98.953,99.135,98.946,99.116,98.964,97.987
12/1/2011,98.478,99.092,97.535,98.484,99.281,98.536,99.127,97.935,94.767
11/1/2011,98.495,99.422,97.073,98.504,99.205,98.523,99.094,98.239,95.072
10/1/2011,98.573,99.427,97.262,98.585,99.374,98.616,99.237,98.175,94.775
9/1/2011,97.548,97.77,97.209,97.529,98.946,97.566,98.768,97.387,90.576
8/1/2011,96.759,96.16,97.68,96.715,97.994,96.699,97.916,97.315,90.145
7/1/2011,97.185,97.011,97.453,97.156,98.559,97.193,98.393,97.109,90.28
6/1/2011,97.258,97.503,96.881,97.229,98.696,97.274,98.515,97.109,90.073
5/1/2011,97.484,97.9,96.846,97.464,98.755,97.486,98.607,97.465,91.062
4/1/2011,97.534,98.005,96.81,97.521,98.768,97.558,98.601,97.305,91.436
3/1/2011,97.125,97.551,96.469,97.107,98.457,97.145,98.283,96.933,90.503
2/1/2011,95.587,95.237,96.126,95.532,96.9,95.521,96.821,96.206,88.538
1/1/2011,95.592,95.256,96.108,95.543,97.085,95.546,96.963,96.02,87.752
12/1/2010,95.045,94.974,95.155,94.985,97.11,94.984,96.94,95.618,84.217
11/1/2010,94.767,94.646,94.952,94.698,97.158,94.662,96.997,95.745,82.016
10/1/2010,94.601,94.349,94.985,94.527,97.042,94.448,96.925,96.019,81.308
9/1/2010,94.199,93.799,94.811,94.114,96.546,94.023,96.466,95.842,81.236
8/1/2010,94.027,93.24,95.228,93.937,96.224,93.773,96.243,96.395,81.352
7/1/2010,94.215,93.627,95.113,94.13,96.567,94.09,96.431,95.381,81.541
6/1/2010,94.055,93.834,94.392,93.966,96.482,93.977,96.288,94.781,81.282
5/1/2010,93.876,93.633,94.248,93.784,96.351,93.904,96.039,93.616,81.509
4/1/2010,93.749,93.521,94.097,93.655,96.232,93.767,95.929,93.573,81.282
3/1/2010,93.369,93.006,93.922,93.267,96.126,93.444,95.732,92.669,79.85
2/1/2010,92.298,91.254,93.89,92.182,95.091,92.282,94.789,92.444,78.044
1/1/2010,92.267,91.286,93.763,92.153,95.074,92.227,94.796,92.636,77.792
12/1/2009,92.713,91.831,94.06,92.628,96.201,92.881,95.625,91.149,76.047
11/1/2009,92.649,91.865,93.844,92.563,96.1,92.787,95.561,91.363,75.983
10/1/2009,92.431,91.43,93.959,92.34,96.097,92.567,95.534,91.162,74.666
9/1/2009,92.379,91.462,93.778,92.287,95.926,92.491,95.403,91.333,75.066
8/1/2009,92.201,90.924,94.149,92.107,95.499,92.282,95.037,91.44,75.967
7/1/2009,92.469,91.477,93.982,92.387,95.977,92.485,95.56,92.319,74.774
6/1/2009,92.963,92.472,93.711,92.896,96.338,92.874,96.047,93.784,75.306
5/1/2009,92.893,92.501,93.491,92.833,96.44,92.646,96.298,95.196,73.395
4/1/2009,93.075,92.773,93.536,93.025,96.723,92.724,96.68,96.353,72.429
3/1/2009,92.843,92.582,93.242,92.794,96.553,92.401,96.598,96.962,71.336
2/1/2009,92.111,91.527,93.003,92.05,95.436,91.53,95.674,97.53,71.712
1/1/2009,92.16,91.694,92.871,92.11,95.625,91.53,95.899,98.039,70.747
12/1/2008,92.756,92.69,92.856,92.741,96.464,92.293,96.533,97.079,71.124
11/1/2008,93.2,93.48,92.696,93.211,96.477,92.803,96.531,96.967,74.792
10/1/2008,93.798,94.314,92.883,93.858,96.553,93.409,96.663,97.502,78.767
9/1/2008,93.943,94.793,92.445,94.014,96.177,93.502,96.405,98.082,81.816
8/1/2008,93.444,94.028,92.408,93.497,95.243,92.806,95.725,99.217,82.575
7/1/2008,93.918,94.984,92.041,94,95.444,93.27,95.971,99.783,84.715
6/1/2008,94.465,95.895,91.954,94.587,96.028,93.815,96.553,100.355,85.045
5/1/2008,93.994,95.231,91.82,94.099,95.954,93.545,96.224,98.203,83.533
4/1/2008,93.584,94.617,91.765,93.682,95.85,93.145,96.071,97.701,81.25
3/1/2008,93.292,94.216,91.664,93.388,95.649,92.843,95.869,97.493,80.296
2/1/2008,91.931,92.278,91.311,91.98,94.123,91.393,94.455,96.875,79.242
1/1/2008,91.922,92.387,91.093,91.989,93.97,91.277,94.428,97.746,79.355
12/1/2007,92.038,93.111,90.149,92.135,94.581,91.581,94.786,96.298,77.744
11/1/2007,91.934,92.968,90.116,92.031,94.453,91.432,94.707,96.576,77.454
10/1/2007,91.616,92.496,90.066,91.704,94.302,91.044,94.606,96.837,75.55
9/1/2007,91.115,91.843,89.833,91.182,93.653,90.51,94.009,96.606,75.712
8/1/2007,90.709,91.201,89.841,90.757,92.975,89.925,93.548,97.699,75.676
7/1/2007,91.14,91.991,89.641,91.218,93.463,90.438,93.946,97.45,76.373
6/1/2007,91.404,92.519,89.441,91.512,93.822,90.721,94.273,97.554,76.2
5/1/2007,91.451,92.645,89.351,91.567,93.846,90.706,94.364,98.125,75.929
4/1/2007,91.318,92.509,89.223,91.439,93.781,90.489,94.376,98.69,74.746
3/1/2007,90.491,91.629,88.489,90.584,93.069,89.737,93.573,97.229,73.699
2/1/2007,89.375,89.969,88.329,89.428,91.716,88.392,92.483,98.03,72.326
1/1/2007,89.39,90.146,88.061,89.461,91.595,88.286,92.503,99.063,72.311
12/1/2006,89.635,90.849,87.498,89.739,92.338,88.754,92.956,97.433,71.067
11/1/2006,89.437,90.552,87.477,89.545,92.293,88.684,92.762,96.167,70.832
10/1/2006,89.316,90.344,87.509,89.422,92.182,88.627,92.583,95.503,71.122
9/1/2006,89.253,90.336,87.348,89.364,91.758,88.58,92.187,95.303,73.458
8/1/2006,88.882,89.819,87.233,88.977,90.872,88.079,91.497,96.024,75.368
7/1/2006,89.019,90.142,87.043,89.127,91.245,88.366,91.687,94.9,75.131
6/1/2006,89.226,90.623,86.767,89.354,91.6,88.541,92.057,95.376,74.174
5/1/2006,89.268,90.719,86.714,89.406,91.702,88.672,92.062,94.675,74.49
4/1/2006,88.886,90.19,86.592,89.01,91.583,88.42,91.777,93.199,73.381
3/1/2006,88.429,89.593,86.382,88.54,91.365,88.002,91.489,92.414,71.676
2/1/2006,87.327,88.048,86.061,87.401,89.909,86.737,90.243,92.671,71.549
1/1/2006,87.148,87.893,85.839,87.243,89.796,86.526,90.154,92.763,70.701
12/1/2005,87.442,88.66,85.3,87.572,90.464,86.859,90.737,92.734,68.931
11/1/2005,87.356,88.542,85.269,87.485,90.398,86.906,90.533,91.53,69.695
10/1/2005,86.991,88.019,85.185,87.109,89.701,86.58,89.836,90.838,71.707
9/1/2005,86.586,87.496,84.986,86.687,89.155,86.05,89.435,91.476,71.245
8/1/2005,86.42,87.198,85.054,86.522,89.044,85.727,89.478,92.629,69.56
7/1/2005,86.325,87.308,84.597,86.431,89.17,85.753,89.453,91.515,68.954
6/1/2005,86.066,87.122,84.209,86.176,89.247,85.496,89.487,91.245,66.563
5/1/2005,86.045,87.148,84.105,86.163,89.235,85.336,89.616,92.385,65.459
4/1/2005,85.688,86.73,83.857,85.799,88.775,84.989,89.159,91.95,65.805
3/1/2005,85.109,85.87,83.773,85.201,88.254,84.33,88.713,92.038,64.231
2/1/2005,84.819,85.569,83.502,84.914,88.124,84.097,88.504,91.27,63.334
1/1/2005,84.855,85.813,83.172,84.97,88.274,84.124,88.649,91.376,62.582
12/1/2004,85.242,86.631,82.798,85.402,88.655,84.529,89.013,91.62,63.163
11/1/2004,85.176,86.522,82.809,85.337,88.558,84.536,88.845,90.938,63.829
10/1/2004,84.713,85.807,82.79,84.859,87.928,83.936,88.375,91.625,63.387
9/1/2004,84.17,85.142,82.462,84.294,87.42,83.341,87.917,91.517,62.202
8/1/2004,84.237,85.271,82.419,84.366,87.377,83.301,87.996,92.479,62.181
7/1/2004,84.531,85.875,82.164,84.681,87.71,83.503,88.418,93.538,61.568
6/1/2004,84.691,86.154,82.116,84.85,88.06,83.841,88.563,92.214,61.844
5/1/2004,84.501,86.173,81.558,84.654,87.815,83.56,88.418,92.785,61.322
4/1/2004,83.952,85.4,81.404,84.087,87.274,82.908,87.982,93.101,59.927
3/1/2004,83.244,84.371,81.26,83.364,86.585,82.229,87.259,92.14,59.275
2/1/2004,83.052,84.076,81.251,83.173,86.49,82.049,87.141,91.851,58.543
1/1/2004,83.178,84.547,80.768,83.319,86.632,82.119,87.338,92.445,58.16
12/1/2003,83.173,84.927,80.083,83.353,86.746,82.152,87.398,92.116,57.686
11/1/2003,83.125,84.926,79.954,83.305,86.677,82.094,87.342,92.16,57.693
10/1/2003,82.895,84.513,80.048,83.065,86.218,81.76,87.018,92.804,58.134
9/1/2003,82.447,84.113,79.513,82.595,85.589,81.226,86.498,93.072,58.171
8/1/2003,82.291,83.988,79.303,82.433,85.457,81.051,86.383,93.074,57.715
7/1/2003,82.251,84.086,79.018,82.4,85.593,81.188,86.316,91.543,57.865
6/1/2003,82.493,84.579,78.818,82.659,85.746,81.401,86.509,92.029,58.473
5/1/2003,82.497,84.677,78.658,82.672,85.632,81.384,86.432,92.215,59.068
4/1/2003,82.035,84.06,78.47,82.196,85.093,80.926,85.899,91.724,59.092
3/1/2003,81.409,83.214,78.231,81.544,84.395,80.307,85.202,91.034,58.937
2/1/2003,81.352,83.177,78.139,81.494,84.271,80.061,85.279,92.559,57.907
1/1/2003,81.365,83.402,77.778,81.525,84.47,80.147,85.38,91.959,57.285
12/1/2002,81.245,83.547,77.191,81.431,84.671,80.263,85.301,89.862,56.865
11/1/2002,81.133,83.482,76.993,81.315,84.511,80.117,85.182,89.999,56.801
10/1/2002,80.549,82.641,76.875,80.711,83.918,79.503,84.619,89.622,56.024
9/1/2002,80.033,82.104,76.396,80.175,83.311,78.969,84.041,89.224,55.919
8/1/2002,80.08,82.26,76.247,80.243,83.192,78.87,84.093,90.358,55.938
7/1/2002,80.021,82.458,75.719,80.202,83.132,78.837,84.006,90.102,56.077
6/1/2002,79.884,82.505,75.244,80.074,82.962,78.691,83.85,90.026,56.068
5/1/2002,79.627,82.332,74.833,79.822,82.613,78.388,83.56,90.11,56.038
4/1/2002,79.105,81.665,74.576,79.292,82.074,77.7,83.191,90.806,54.384
3/1/2002,78.468,80.885,74.198,78.634,81.327,76.994,82.527,90.663,53.904
2/1/2002,78.131,80.711,73.563,78.297,80.927,76.618,82.174,90.603,53.655
1/1/2002,78.266,81.235,72.987,78.463,80.997,76.686,82.322,91.241,53.709
12/1/2001,78.141,81.525,72.102,78.372,80.873,76.728,82.028,89.872,54.791
11/1/2001,77.988,81.267,72.143,78.215,80.752,76.625,81.852,89.352,54.798
10/1/2001,77.473,80.578,71.942,77.68,80.096,76.062,81.263,89.181,54.783
9/1/2001,77.174,80.328,71.554,77.375,79.561,75.586,80.938,90.179,54.653
8/1/2001,77.201,80.447,71.412,77.409,79.379,75.432,80.968,91.543,54.659
7/1/2001,77.35,80.765,71.253,77.571,79.528,75.559,81.139,91.859,54.658
6/1/2001,77.263,80.751,71.035,77.482,79.451,75.503,81.03,91.547,54.729
5/1/2001,77.062,80.529,70.87,77.28,79.259,75.345,80.793,91.022,54.773
4/1/2001,76.423,79.665,70.642,76.631,78.6,74.797,80.044,89.705,54.891
3/1/2001,75.994,79.16,70.349,76.198,77.981,74.279,79.54,89.92,54.97
2/1/2001,75.662,78.798,70.074,75.861,77.793,74.116,79.162,88.338,54.96
1/1/2001,75.569,78.964,69.507,75.78,77.911,74.205,79.066,86.9,54.877
12/1/2000,75.292,78.897,68.846,75.526,77.891,74.034,78.904,85.838,53.759
11/1/2000,75.013,78.474,68.83,75.237,77.827,73.943,78.621,84.172,53.491
10/1/2000,74.425,77.641,68.688,74.626,77.231,73.377,78.003,83.409,53.085
9/1/2000,74.123,77.28,68.491,74.311,76.827,73.017,77.671,83.527,52.974
8/1/2000,74.19,77.483,68.31,74.389,76.691,72.902,77.746,84.937,52.987
7/1/2000,74.161,77.497,68.204,74.364,76.906,73.067,77.733,83.479,52.85
6/1/2000,73.918,77.293,67.889,74.117,76.781,72.947,77.467,82.327,52.752
5/1/2000,73.55,76.88,67.602,73.747,76.565,72.734,77.073,80.807,52.553
4/1/2000,73.138,76.432,67.257,73.327,75.939,72.177,76.622,81.461,52.394
3/1/2000,72.295,75.274,66.985,72.45,75.424,71.374,76.02,80.307,49.758
2/1/2000,72.186,75.242,66.736,72.344,75.248,71.199,75.92,80.68,49.584
1/1/2000,72.351,75.698,66.369,72.536,75.53,71.429,76.12,80.366,49.504
12/1/1999,72.493,76.123,65.995,72.711,75.761,71.617,76.293,80.175,49.43
11/1/1999,72.313,75.865,65.958,72.526,75.686,71.532,76.108,79.293,49.279
