,total,bens,serviçõs,Total exceto habitação,Total exceto produtos alimentares não transformados e produtos energéticos,Total exceto produtos alimentares não transformados,Total exceto produtos energéticos,Produtos alimentares não transformados,Produtos energéticos
10/1/1999,71.894,75.287,65.829,72.091,75.121,71.037,75.639,79.428,49.196
9/1/1999,71.697,75.22,65.393,71.889,74.708,70.676,75.421,80.434,49.137
8/1/1999,71.713,75.32,65.255,71.911,74.666,70.648,75.431,80.772,49.198
7/1/1999,71.825,75.543,65.164,72.041,74.89,70.839,75.559,80.302,49.195
6/1/1999,71.841,75.641,65.032,72.059,74.836,70.783,75.588,80.853,49.122
5/1/1999,71.731,75.527,64.93,71.945,74.734,70.696,75.463,80.577,49.119
4/1/1999,71.646,75.478,64.779,71.869,74.34,70.36,75.364,82.343,49.13
3/1/1999,71.193,74.883,64.584,71.405,73.853,69.943,74.845,81.616,49.125
2/1/1999,70.89,74.55,64.334,71.095,73.617,69.74,74.497,80.562,49.124
1/1/1999,70.867,74.802,63.811,71.081,73.638,69.75,74.48,80.305,49.063
12/1/1998,71.101,75.305,63.55,71.345,73.84,70.04,74.63,80.124,49.911
11/1/1998,70.851,74.932,63.527,71.086,73.723,69.967,74.316,78.564,50.111
10/1/1998,70.504,74.43,63.461,70.728,73.219,69.542,73.911,78.783,50.156
9/1/1998,70.253,74.132,63.295,70.466,72.898,69.267,73.623,78.705,50.154
8/1/1998,70.337,74.339,63.156,70.557,72.831,69.209,73.721,79.841,50.152
7/1/1998,70.325,74.489,62.846,70.562,72.938,69.303,73.704,79.046,50.166
6/1/1998,70.179,74.36,62.671,70.41,72.799,69.183,73.539,78.714,50.157
5/1/1998,70.089,74.277,62.566,70.326,72.694,69.103,73.424,78.536,50.233
4/1/1998,69.655,73.682,62.428,69.883,72.208,68.688,72.928,77.967,50.232
3/1/1998,69.161,73.053,62.176,69.377,71.723,68.272,72.361,76.878,50.227
2/1/1998,68.975,72.928,61.881,69.192,71.509,68.093,72.144,76.644,50.259
1/1/1998,69.006,73.207,61.46,69.235,71.633,68.153,72.226,76.463,49.926
12/1/1997,68.913,73.468,60.719,69.167,71.627,68.147,72.12,75.725,49.915
11/1/1997,68.751,73.229,60.67,68.994,71.57,68.096,71.939,74.871,49.915
10/1/1997,68.479,72.833,60.584,68.699,71.467,68.005,71.637,73.482,49.916
9/1/1997,68.516,72.965,60.482,68.745,71.398,67.944,71.678,74.121,49.912
8/1/1997,68.559,73.144,60.329,68.795,71.35,67.902,71.726,74.689,49.909
7/1/1997,68.232,72.673,60.217,68.439,71.266,67.827,71.362,72.8,49.904
6/1/1997,68.213,72.673,60.171,68.422,71.217,67.783,71.341,72.935,49.896
5/1/1997,68.393,73.044,60.075,68.632,71.174,67.744,71.544,74.472,49.884
4/1/1997,67.98,72.497,59.862,68.181,71.038,67.623,71.084,72.248,49.871
3/1/1997,67.871,72.456,59.659,68.072,70.962,67.555,70.964,71.885,49.86
2/1/1997,67.782,72.518,59.355,67.984,70.799,67.388,70.885,72.269,49.637
1/1/1997,67.667,72.665,58.87,67.874,70.596,67.18,70.786,72.726,49.343
12/1/1996,67.259,72.391,58.28,67.625,70.309,66.866,70.389,71.727,48.722
11/1/1996,67.227,72.156,58.537,67.593,70.377,66.915,70.364,71.194,48.601
10/1/1996,67.103,72.201,58.176,67.458,70.125,66.657,70.259,71.892,48.246
9/1/1996,67.14,72.405,57.972,67.503,69.98,66.478,70.349,73.259,47.73
8/1/1996,67.147,72.46,57.913,67.513,69.9,66.4,70.365,73.794,47.646
7/1/1996,66.951,72.238,57.757,67.301,69.756,66.272,70.146,73.164,47.645
6/1/1996,66.852,72.09,57.731,67.196,69.686,66.214,70.032,72.812,47.687
5/1/1996,66.883,72.328,57.465,67.239,69.47,66.024,70.067,74.207,47.684
4/1/1996,66.632,71.978,57.361,66.965,69.382,65.898,69.831,73.173,47.206
3/1/1996,66.101,71.318,57.027,66.381,69.072,65.611,69.253,71.128,47.061
2/1/1996,65.868,71.223,56.602,66.131,68.71,65.289,68.995,71.433,47.045
1/1/1996,65.483,70.923,56.107,65.712,68.325,64.919,68.596,70.954,46.73
12/1/1995,65.179,70.713,55.675,65.515,67.981,64.597,68.274,70.743,46.552
11/1/1995,65.246,70.693,55.865,65.595,68.041,64.651,68.348,70.896,46.554
10/1/1995,65.2,70.629,55.845,65.548,67.929,64.564,68.285,71.099,46.674
9/1/1995,64.977,70.445,55.573,65.305,67.644,64.31,68.039,71.061,46.659
8/1/1995,64.889,70.42,55.397,65.211,67.444,64.119,67.955,71.606,46.507
7/1/1995,64.621,70.087,55.227,64.92,67.329,64.044,67.63,70.135,46.781
6/1/1995,64.6,70.16,55.072,64.903,67.182,63.928,67.594,70.703,46.917
5/1/1995,64.738,70.5,54.918,65.066,67.033,63.783,67.761,72.588,46.788
4/1/1995,64.788,70.703,54.749,65.136,66.85,63.6,67.837,74.07,46.569
3/1/1995,64.51,70.447,54.447,64.839,66.507,63.283,67.541,74.027,46.421
2/1/1995,64.211,70.133,54.175,64.522,66.179,63.005,67.195,73.581,46.546
1/1/1995,63.847,69.849,53.706,64.136,65.775,62.639,66.799,73.223,46.45
12/1/1994,62.947,69.031,52.71,63.366,65.068,61.956,65.853,70.96,45.846
11/1/1994,62.756,68.749,52.655,63.161,64.974,61.883,65.63,70.04,45.957
10/1/1994,62.634,68.637,52.52,63.03,64.812,61.741,65.493,70.035,45.962
9/1/1994,62.393,68.504,52.132,62.769,64.436,61.421,65.213,70.277,46.084
8/1/1994,62.336,68.52,51.97,62.709,64.307,61.309,65.147,70.549,46.102
7/1/1994,62.221,68.453,51.791,62.594,64.148,61.169,65.019,70.59,46.111
6/1/1994,62.116,68.378,51.646,62.484,64.02,61.058,64.901,70.52,46.125
5/1/1994,62.029,68.36,51.461,62.397,63.88,60.944,64.793,70.589,46.234
4/1/1994,61.89,68.233,51.307,62.258,63.755,60.835,64.638,70.263,46.241
3/1/1994,61.542,67.793,51.101,61.889,63.478,60.581,64.259,69.331,46.139
2/1/1994,61.402,67.772,50.794,61.759,63.212,60.344,64.105,69.782,46.123
1/1/1994,61.066,67.575,50.268,61.41,62.742,59.925,63.734,69.947,46.086
12/1/1993,60.329,67.097,49.178,60.923,61.871,59.103,62.963,69.708,45.552
11/1/1993,60.175,66.832,49.187,60.76,61.762,59.008,62.792,69.191,45.551
10/1/1993,59.803,66.374,48.945,60.356,61.364,58.656,62.376,68.677,45.55
9/1/1993,59.485,66.026,48.679,60.01,61.017,58.35,62.022,68.279,45.557
8/1/1993,59.316,65.794,48.603,59.828,60.845,58.198,61.833,68,45.557
7/1/1993,59.087,65.648,48.261,59.587,60.55,57.935,61.581,67.974,45.527
6/1/1993,58.742,65.139,48.161,59.211,60.404,57.789,61.213,66.396,45.357
5/1/1993,58.608,65.057,47.954,59.075,60.235,57.504,61.193,67.184,43.974
4/1/1993,58.335,64.868,47.567,58.789,59.897,57.18,60.913,67.215,43.714
3/1/1993,58.007,64.683,47.044,58.452,59.464,56.776,60.569,67.348,43.487
2/1/1993,57.775,64.499,46.749,58.218,59.105,56.458,60.31,67.633,43.484
1/1/1993,57.347,64.201,46.146,57.765,58.538,55.944,59.847,67.73,43.341
12/1/1992,56.535,63.864,44.674,57.231,57.555,54.996,59.018,67.727,42.527
11/1/1992,56.316,63.627,44.486,57.002,57.377,54.838,58.775,67.126,42.526
10/1/1992,56.13,63.435,44.312,56.804,57.017,54.52,58.568,67.747,42.522
9/1/1992,55.937,63.283,44.066,56.6,56.585,54.138,58.353,68.71,42.514
8/1/1992,55.928,63.415,43.854,56.597,56.402,53.976,58.343,69.636,42.512
7/1/1992,55.679,63.174,43.602,56.342,56.162,53.765,58.065,69.151,42.52
6/1/1992,55.442,62.911,43.406,56.088,55.91,53.54,57.803,68.829,42.494
5/1/1992,55.225,62.875,42.936,55.868,55.479,53.159,57.562,69.617,42.495
4/1/1992,54.749,62.315,42.592,55.365,54.712,52.478,57.035,70.386,42.45
3/1/1992,53.93,61.236,42.164,54.484,53.978,51.835,56.117,68.46,42.507
2/1/1992,53.419,60.745,41.638,53.949,53.388,51.314,55.549,68,42.503
1/1/1992,52.804,60.158,40.997,53.303,52.679,50.553,54.991,68.258,41.129
12/1/1991,51.901,59.752,39.403,52.856,51.606,49.58,54.009,67.757,40.874
11/1/1991,51.59,59.41,39.146,52.527,51.31,49.296,53.684,67.274,40.644
10/1/1991,51.339,59.081,39.013,52.261,50.945,48.971,53.407,67.47,40.613
9/1/1991,51.054,58.715,38.852,51.957,50.577,48.64,53.096,67.46,40.553
8/1/1991,50.956,58.746,38.57,51.854,50.307,48.403,52.985,68.216,40.563
7/1/1991,50.623,58.423,38.232,51.51,50.006,48.14,52.611,67.441,40.595
6/1/1991,50.394,58.249,37.928,51.27,49.729,47.904,52.348,67.248,40.675
5/1/1991,50.062,57.91,37.616,50.926,49.42,47.647,51.963,66.445,40.846
4/1/1991,49.7,57.518,37.306,50.549,49.073,47.352,51.549,65.66,40.959
3/1/1991,49.358,57.208,36.927,50.208,48.603,46.924,51.18,65.837,40.826
2/1/1991,49.085,56.997,36.571,49.945,48.178,46.599,50.828,65.877,41.34
1/1/1991,48.263,56.296,35.594,49.076,47.414,45.788,50.041,64.957,39.952
12/1/1990,47.236,55.933,33.644,48.635,46.11,44.632,48.901,64.695,39.905
11/1/1990,46.869,55.475,33.421,48.239,45.888,44.434,48.497,63.342,39.915
10/1/1990,46.574,55.102,33.25,47.926,45.425,43.938,48.247,64.181,38.936
9/1/1990,46.066,54.488,32.908,47.374,45.029,43.533,47.734,63.053,38.331
8/1/1990,45.581,53.842,32.681,46.849,44.612,42.964,47.383,63.025,35.951
7/1/1990,45.065,53.244,32.293,46.298,44.067,42.472,46.819,62.342,35.918
6/1/1990,44.757,52.867,32.092,45.966,43.682,42.07,46.532,62.552,35.226
5/1/1990,44.639,52.737,31.993,45.852,43.532,41.935,46.404,62.529,35.215
4/1/1990,44.181,52.349,31.414,45.362,43.043,41.496,45.901,61.94,35.207
3/1/1990,43.688,51.804,30.996,44.84,42.659,41.108,45.397,60.81,34.689
2/1/1990,43.425,51.342,31.06,44.57,42.552,40.942,45.175,59.987,33.832
1/1/1990,42.499,50.722,29.613,43.575,41.577,40.066,44.157,58.722,33.81
12/1/1989,41.459,49.968,28.085,42.789,40.508,39.037,43.078,57.562,32.965
11/1/1989,41.033,49.404,27.88,42.327,40.294,38.845,42.609,55.773,32.966
10/1/1989,40.665,48.935,27.672,41.926,39.95,38.536,42.205,55.048,32.958
9/1/1989,40.46,48.722,27.478,41.707,39.629,38.249,41.98,55.306,32.958
8/1/1989,40.353,48.611,27.374,41.593,39.44,38.079,41.862,55.547,32.959
7/1/1989,39.707,47.779,27.025,40.893,39.03,37.709,41.154,53.295,32.928
6/1/1989,39.349,47.28,26.894,40.506,38.847,37.449,40.849,52.356,31.766
5/1/1989,39.092,46.93,26.788,40.232,38.611,37.242,40.563,51.802,31.818
4/1/1989,39.033,46.895,26.687,40.176,38.445,36.993,40.591,52.823,30.605
3/1/1989,38.647,46.465,26.366,39.765,37.939,36.533,40.171,52.832,30.535
2/1/1989,38.308,46.039,26.166,39.407,37.723,36.333,39.804,51.686,30.457
1/1/1989,37.812,45.679,25.437,38.884,37.068,35.697,39.304,51.958,29.858
12/1/1988,37.146,45.175,24.494,38.39,36.195,34.862,38.62,52.221,29.227
11/1/1988,36.722,44.616,24.286,37.93,35.826,34.528,38.158,51.267,29.178
10/1/1988,36.228,43.96,24.052,37.391,35.222,33.986,37.615,51.021,29.178
9/1/1988,35.91,43.533,23.908,37.047,34.745,33.557,37.265,51.311,29.17
8/1/1988,35.552,43.126,23.625,36.657,34.33,33.185,36.871,51.016,29.17
7/1/1988,35.102,42.504,23.452,36.174,33.982,32.874,36.376,49.751,29.178
6/1/1988,34.825,42.173,23.258,35.875,33.718,32.637,36.071,49.227,29.17
5/1/1988,34.661,41.955,23.182,35.703,33.638,32.564,35.892,48.531,29.164
4/1/1988,34.56,41.976,22.879,35.602,33.353,32.287,35.801,49.435,28.9
3/1/1988,34.438,41.839,22.779,35.484,33.176,32.128,35.667,49.517,28.901
2/1/1988,34.2,41.611,22.521,35.238,32.971,31.946,35.404,48.947,28.915
1/1/1988,33.746,41.031,22.267,34.757,32.636,31.577,34.968,47.981,28.085
12/1/1987,33.246,40.782,21.346,34.469,31.999,30.995,34.428,47.923,27.961
11/1/1987,32.806,40.157,21.284,33.99,31.802,30.839,33.906,46.278,27.962
10/1/1987,32.704,40.037,21.203,33.88,31.539,30.621,33.792,46.618,27.922
9/1/1987,32.342,39.59,20.98,33.487,31.18,30.24,33.448,46.268,27.443
8/1/1987,32.245,39.46,20.946,33.383,31.017,30.106,33.338,46.306,27.418
7/1/1987,31.911,39.025,20.798,33.024,30.883,29.999,32.942,45.009,27.417
6/1/1987,31.833,38.94,20.719,32.941,30.699,29.8,32.896,45.397,27.152
5/1/1987,31.904,39.082,20.624,33.026,30.598,29.719,32.981,46.086,27.152
4/1/1987,31.881,39.093,20.507,33.007,30.445,29.578,32.972,46.532,27.051
3/1/1987,31.708,38.881,20.395,32.827,30.275,29.415,32.791,46.287,26.915
2/1/1987,31.293,38.356,20.17,32.383,30.023,29.213,32.3,44.954,26.908
1/1/1987,30.942,37.906,19.992,32.009,29.797,29.025,31.89,43.887,26.87
12/1/1986,30.484,37.462,19.392,31.69,29.393,28.585,31.454,43.28,26.267
11/1/1986,29.979,36.806,19.165,31.142,28.828,28.057,30.927,42.783,25.873
10/1/1986,29.734,36.474,19.089,30.877,28.567,27.866,30.62,42.283,25.961
9/1/1986,29.525,36.278,18.8,30.652,28.187,27.572,30.365,42.378,26.005
8/1/1986,29.379,36.088,18.735,30.495,27.911,27.351,30.191,42.505,26.007
7/1/1986,29.121,35.795,18.506,30.221,27.763,27.232,29.886,41.645,26
6/1/1986,29.101,35.785,18.457,30.204,27.693,27.168,29.87,41.8,25.957
5/1/1986,29.007,35.687,18.351,30.11,27.528,27.04,29.756,41.827,25.974
4/1/1986,29.121,35.903,18.226,30.243,27.434,27.034,29.826,42.433,26.33
3/1/1986,28.747,35.395,18.114,29.848,27.232,26.844,29.41,41.267,26.182
2/1/1986,28.4,34.971,17.887,29.482,26.973,26.561,29.068,40.602,25.793
1/1/1986,28.046,34.572,17.568,29.111,26.655,26.307,28.648,39.786,25.793
12/1/1985,27.309,33.916,16.452,28.558,25.807,25.493,27.9,39.231,25.088
11/1/1985,26.89,33.358,16.297,28.101,25.424,25.003,27.572,39.023,24.144
10/1/1985,26.488,32.788,16.238,27.662,25.009,24.607,27.155,38.528,23.812
9/1/1985,26.218,32.488,15.984,27.369,24.604,24.264,26.852,38.503,23.709
8/1/1985,26.168,32.431,15.944,27.317,24.401,24.103,26.793,38.893,23.713
7/1/1985,25.963,32.173,15.827,27.097,24.249,23.979,26.552,38.326,23.703
6/1/1985,25.875,32.087,15.714,27.003,24.069,23.813,26.468,38.536,23.588
5/1/1985,25.838,32.08,15.588,26.967,23.892,23.679,26.417,38.875,23.626
4/1/1985,25.775,32.08,15.347,26.902,23.634,23.475,26.341,39.365,23.632
3/1/1985,25.491,31.644,15.394,26.598,23.421,23.288,26.02,38.646,23.545
2/1/1985,25.079,31.188,15.001,26.155,23.044,22.899,25.612,38.073,23.094
1/1/1985,24.41,30.364,14.581,25.431,22.573,22.223,25.094,37.319,21.558
12/1/1984,23.366,29.071,13.943,24.424,21.696,21.341,24.023,35.448,20.623
11/1/1984,23.149,28.79,13.841,24.189,21.44,21.132,23.769,35.161,20.6
10/1/1984,22.797,28.316,13.728,23.805,21.048,20.817,23.354,34.602,20.593
9/1/1984,22.599,28.078,13.585,23.59,20.722,20.551,23.124,34.64,20.561
8/1/1984,22.524,28.033,13.414,23.509,20.455,20.338,23.035,35.102,20.558
7/1/1984,22.134,27.532,13.225,23.088,20.17,20.098,22.585,34.051,20.494
6/1/1984,21.58,26.714,13.224,22.482,19.757,19.712,21.979,32.728,20.205
5/1/1984,20.936,25.84,13.032,21.78,19.283,19.019,21.504,32.172,18.594
4/1/1984,21.1,26.15,12.855,21.965,18.798,18.631,21.698,34.563,18.594
3/1/1984,20.716,25.7,12.552,21.551,18.402,18.313,21.246,33.85,18.576
2/1/1984,19.994,24.685,12.424,20.767,18.156,17.982,20.512,31.443,17.892
1/1/1984,19.677,24.297,12.219,20.428,17.836,17.573,20.277,31.44,17.101
12/1/1983,19.263,23.915,11.629,20.125,17.36,17.176,19.802,30.889,17.019
11/1/1983,18.576,23,11.373,19.373,16.976,16.87,18.987,28.566,17.017
10/1/1983,18.174,22.447,11.269,18.932,16.6,16.51,18.564,27.923,16.714
9/1/1983,17.83,22.025,11.047,18.556,16.206,16.175,18.175,27.485,16.606
8/1/1983,17.25,21.222,10.916,17.921,15.736,15.6,17.671,26.788,15.582
7/1/1983,16.724,20.571,10.593,17.346,15.408,15.271,17.109,25.387,15.238
6/1/1983,16.392,20.093,10.561,16.983,15.184,14.922,16.871,25.063,14.368
5/1/1983,16.127,19.756,10.422,16.694,14.713,14.547,16.555,25.189,14.372
4/1/1983,16.132,19.811,10.3,16.702,14.55,14.417,16.562,25.738,14.369
3/1/1983,15.797,19.395,10.097,16.336,14.304,14.208,16.176,24.841,14.304
2/1/1983,15.431,18.961,9.825,15.938,13.99,13.956,15.743,23.958,14.298
1/1/1983,15.11,18.546,9.674,15.589,13.806,13.675,15.486,23.425,13.608
12/1/1982,14.563,17.819,9.465,15.034,13.65,13.202,15.156,22.485,11.826
11/1/1982,14.203,17.323,9.376,14.641,13.492,13.077,14.729,21.13,11.831
10/1/1982,14.085,17.183,9.288,14.512,13.315,12.935,14.588,21.083,11.831
9/1/1982,13.998,17.105,9.158,14.418,13.109,12.73,14.523,21.453,11.622
8/1/1982,13.83,16.859,9.153,14.234,12.998,12.627,14.337,20.998,11.546
7/1/1982,13.606,16.568,9.051,13.99,12.878,12.531,14.071,20.222,11.547
6/1/1982,13.613,16.588,9.027,13.999,12.788,12.435,14.102,20.644,11.422
5/1/1982,13.484,16.469,8.843,13.859,12.65,12.278,13.992,20.605,11.182
4/1/1982,13.477,16.486,8.771,13.853,12.539,12.186,13.987,20.937,11.164
3/1/1982,13.228,16.162,8.658,13.582,12.146,11.86,13.702,20.949,11.101
2/1/1982,12.902,15.732,8.526,13.227,12.002,11.733,13.327,19.773,11.037
1/1/1982,12.567,15.272,8.441,12.863,11.855,11.512,13.025,18.927,10.508
12/1/1981,12.322,14.993,8.229,12.638,11.63,11.21,12.847,18.872,9.876
11/1/1981,12.037,14.608,8.135,12.326,11.374,10.969,12.542,18.359,9.693
10/1/1981,11.901,14.434,8.066,12.177,11.177,10.798,12.393,18.34,9.62
9/1/1981,11.703,14.178,7.975,11.961,10.986,10.628,12.175,17.999,9.53
8/1/1981,11.533,13.936,7.953,11.776,10.88,10.441,12.067,17.867,9.008
7/1/1981,11.249,13.548,7.874,11.466,10.786,10.363,11.734,16.714,8.99
6/1/1981,10.967,13.141,7.849,11.157,10.686,10.204,11.471,15.888,8.585
5/1/1981,10.889,13.043,7.805,11.072,10.538,10.085,11.379,15.96,8.58
4/1/1981,10.818,12.964,7.74,10.997,10.359,9.935,11.302,16.195,8.546
3/1/1981,10.552,12.603,7.658,10.707,9.994,9.64,10.99,16,8.523
2/1/1981,10.414,12.435,7.565,10.558,9.885,9.53,10.847,15.725,8.405
1/1/1981,10.259,12.225,7.518,10.39,9.77,9.392,10.705,15.474,8.172
12/1/1980,9.964,11.938,7.134,10.107,9.544,9.123,10.436,15.023,7.718
11/1/1980,9.71,11.578,7.096,9.829,9.393,8.906,10.224,14.58,7.222
10/1/1980,9.655,11.513,7.054,9.77,9.292,8.825,10.158,14.618,7.224
9/1/1980,9.561,11.395,7,9.667,9.128,8.695,10.047,14.653,7.223
8/1/1980,9.54,11.379,6.963,9.645,9.145,8.708,10.022,14.491,7.223
7/1/1980,9.446,11.278,6.863,9.543,9.077,8.654,9.911,14.223,7.222
6/1/1980,9.355,11.142,6.87,9.445,8.952,8.554,9.803,14.154,7.222
5/1/1980,9.267,11.032,6.819,9.349,8.879,8.495,9.699,13.932,7.22
4/1/1980,9.273,11.067,6.752,9.357,8.779,8.415,9.707,14.284,7.219
3/1/1980,9.197,10.963,6.727,9.275,8.68,8.336,9.616,14.205,7.216
2/1/1980,9.071,10.804,6.661,9.14,8.572,8.208,9.506,14.068,7.001
1/1/1980,8.905,10.587,6.59,8.96,8.422,8,9.389,14.04,6.553
12/1/1979,8.818,10.524,6.42,8.903,8.351,7.944,9.286,13.815,6.553
11/1/1979,8.705,10.366,6.398,8.78,8.322,7.88,9.19,13.489,6.344
10/1/1979,8.619,10.262,6.338,8.686,8.256,7.813,9.1,13.308,6.272
9/1/1979,8.441,10.035,6.245,8.491,8.119,7.606,8.978,13.215,5.773
8/1/1979,8.263,9.808,6.156,8.297,7.985,7.401,8.857,13.115,5.269
7/1/1979,8.094,9.586,6.084,8.112,7.898,7.332,8.657,12.52,5.269
6/1/1979,8.069,9.542,6.101,8.085,7.916,7.346,8.627,12.333,5.269
5/1/1979,8.036,9.52,6.034,8.051,7.832,7.279,8.588,12.434,5.27
4/1/1979,7.815,9.215,5.978,7.809,7.67,7.15,8.326,11.806,5.27
3/1/1979,7.607,8.925,5.936,7.583,7.455,6.978,8.079,11.419,5.27
2/1/1979,7.487,8.775,5.867,7.453,7.404,6.937,7.937,10.961,5.271
1/1/1979,7.362,8.625,5.777,7.318,7.347,6.892,7.788,10.495,5.271
12/1/1978,7.296,8.557,5.701,7.279,7.314,6.858,7.718,10.294,5.229
11/1/1978,7.171,8.391,5.654,7.142,7.238,6.794,7.572,9.902,5.212
10/1/1978,7.093,8.305,5.579,7.058,7.024,6.623,7.48,10.183,5.212
9/1/1978,6.887,8.033,5.498,6.833,6.912,6.464,7.301,9.758,4.852
8/1/1978,6.793,7.908,5.461,6.729,6.835,6.402,7.188,9.516,4.852
7/1/1978,6.715,7.821,5.387,6.645,6.707,6.298,7.097,9.528,4.843
6/1/1978,6.589,7.69,5.245,6.508,6.6,6.206,6.954,9.245,4.807
5/1/1978,6.584,7.702,5.199,6.504,6.499,6.125,6.949,9.544,4.807
4/1/1978,6.511,7.603,5.173,6.424,6.447,6.02,6.92,9.584,4.481
3/1/1978,6.148,7.097,5.098,6.028,6.193,5.73,6.57,8.869,4.034
2/1/1978,6.09,7.02,5.075,5.966,6.175,5.715,6.501,8.627,4.034
1/1/1978,6.073,7.009,5.038,5.95,6.157,5.701,6.48,8.595,4.034
12/1/1977,5.927,6.847,4.904,5.827,5.982,5.561,6.308,8.404,4.034
11/1/1977,5.813,6.702,4.843,5.702,5.897,5.494,6.173,8.083,4.034
10/1/1977,5.747,6.615,4.817,5.63,5.833,5.443,6.094,7.946,4.034
9/1/1977,5.628,6.471,4.735,5.5,5.65,5.296,5.953,7.916,4.034
8/1/1977,5.648,6.51,4.709,5.522,5.613,5.267,5.977,8.135,4.034
7/1/1977,5.569,6.402,4.685,5.437,5.563,5.163,5.942,8.141,3.705
6/1/1977,5.564,6.403,4.669,5.432,5.455,5.077,5.937,8.462,3.705
5/1/1977,5.572,6.43,4.628,5.442,5.434,5.06,5.946,8.572,3.705
4/1/1977,5.533,6.373,4.625,5.4,5.406,5.038,5.899,8.456,3.705
3/1/1977,5.352,6.184,4.423,5.203,5.205,4.877,5.684,8.161,3.705
2/1/1977,4.971,5.638,4.384,4.788,4.983,4.664,5.266,7.048,3.519
1/1/1977,4.836,5.443,4.375,4.642,4.942,4.575,5.158,6.706,3.234
12/1/1976,4.7987,,,4.5759,4.9039,4.5395,5.1177,6.6546,3.2047
11/1/1976,4.6845,,,4.4417,4.8814,4.5192,4.9903,6.26,3.1949
10/1/1976,4.5949,,,4.333,4.8332,4.4332,4.9234,6.1475,2.8087
9/1/1976,4.4965,,,4.2373,4.8141,4.4174,4.8125,5.8068,2.8076
8/1/1976,4.4273,,,4.159,4.7217,4.3391,4.7346,5.7435,2.8076
7/1/1976,4.3182,,,4.0265,4.703,4.322,4.6125,5.3714,2.7971
6/1/1976,4.1748,,,4.0157,4.5308,4.1613,4.4619,5.2371,2.6747
5/1/1976,4.0773,,,3.9994,4.3601,4.0165,4.3522,5.2374,2.6747
4/1/1976,4.1352,,,4.0515,4.3861,4.0385,4.4175,5.4009,2.6747
3/1/1976,4.2008,,,4.0491,4.495,4.1301,4.492,5.4177,2.6727
2/1/1976,4.1046,,,3.9611,4.4113,4.0588,4.3835,5.2349,2.6714
1/1/1976,4.1888,,,4.0289,4.4808,4.1001,4.4919,5.452,2.5198
12/1/1975,3.9511,,,3.78,4.3327,3.9419,4.249,4.9474,2.2413
