,total,bens,serviçõs,Total exceto habitação,Total exceto produtos alimentares não transformados e produtos energéticos,Total exceto produtos alimentares não transformados,Total exceto produtos energéticos,Produtos alimentares não transformados,Produtos energéticos
11/1/1975,3.8211,,,3.6808,4.2294,3.8538,4.103,4.672,2.2388
10/1/1975,3.745,,,3.5884,4.1988,3.8278,4.0172,4.4509,2.2388
9/1/1975,3.7326,,,3.611,4.1453,3.7822,4.0035,4.5189,2.2346
8/1/1975,3.6651,,,3.5764,4.0674,3.7116,3.9309,4.4423,2.1971
7/1/1975,3.629,,,3.4911,4.1174,3.753,3.8911,4.1993,2.1875
6/1/1975,3.6159,,,3.4904,4.0802,3.7069,3.8873,4.2678,2.0654
5/1/1975,3.5572,,,3.4478,4.0198,3.6555,3.8213,4.1757,2.0642
4/1/1975,3.5593,,,3.4766,3.986,3.6269,3.8236,4.2564,2.0645
3/1/1975,3.5071,,,3.4172,3.9742,3.6167,3.765,4.0845,2.0642
2/1/1975,3.3979,,,3.3301,3.8234,3.4844,3.6451,4.0091,2.0287
1/1/1975,3.3571,,,3.2468,3.8611,3.515,3.6003,3.771,2.0164
12/1/1974,3.3073,,,3.2059,3.7599,3.4144,3.5554,3.8421,1.8912
11/1/1974,3.2806,,,3.1788,3.7323,3.3905,3.5256,3.7989,1.887
10/1/1974,3.2948,,,3.1743,3.7453,3.4016,3.5416,3.8281,1.8871
9/1/1974,3.3226,,,3.1739,3.7642,3.4169,3.5735,3.8922,1.8844
8/1/1974,3.1516,,,2.9516,3.5371,3.2211,3.3832,3.743,1.8578
7/1/1974,3.0971,,,2.9165,3.477,3.1701,3.3218,3.6677,1.8578
6/1/1974,3.0247,,,2.8427,3.4299,3.1301,3.2403,3.4939,1.8574
5/1/1974,3.0207,,,2.8378,3.4144,3.1169,3.2358,3.5117,1.857
4/1/1974,3.0076,,,2.8263,3.3936,3.0979,3.2222,3.5101,1.8457
3/1/1974,2.9724,,,2.7433,3.4231,3.1222,3.183,3.3134,1.8388
2/1/1974,2.9084,,,2.6807,3.3643,3.0723,3.111,3.1965,1.8388
1/1/1974,2.7446,,,2.5108,3.1814,2.9071,2.9341,2.9962,1.7544
12/1/1973,2.6597,,,2.4609,3.0615,2.797,2.8448,2.9565,1.6839
11/1/1973,2.5985,,,2.4078,2.9985,2.7434,2.7759,2.86,1.6836
10/1/1973,2.5743,,,2.3657,2.9959,2.7411,2.7487,2.7728,1.6829
9/1/1973,2.5167,,,2.3411,2.9092,2.6675,2.6839,2.7431,1.6834
8/1/1973,2.4628,,,2.2856,2.8821,2.6445,2.6231,2.5963,1.6834
7/1/1973,2.4347,,,2.2578,2.849,2.6046,2.6005,2.5914,1.5837
6/1/1973,2.3967,,,2.2285,2.8118,2.5731,2.5577,2.5271,1.5831
5/1/1973,2.401,,,2.2386,2.7966,2.5601,2.5626,2.5778,1.5826
4/1/1973,2.3894,,,2.2368,2.7724,2.5396,2.5495,2.5863,1.5826
3/1/1973,2.3545,,,2.2239,2.7265,2.4996,2.5109,2.5558,1.5739
2/1/1973,2.3453,,,2.1982,2.7184,2.4927,2.5006,2.5382,1.5742
1/1/1973,2.2923,,,2.1595,2.6452,2.4287,2.4423,2.5011,1.5584
12/1/1972,2.2514,,,2.1162,2.6,2.3849,2.4004,2.4575,1.5114
11/1/1972,2.2155,,,2.0747,2.5767,2.3552,2.3675,2.3981,1.4267
10/1/1972,2.2065,,,2.08,2.5407,2.3246,2.3573,2.4413,1.4267
9/1/1972,2.1683,,,2.0728,2.4909,2.2825,2.3142,2.4044,1.4295
8/1/1972,2.1553,,,2.0623,2.4842,2.2768,2.2995,2.3695,1.4295
7/1/1972,2.1618,,,2.0657,2.4835,2.2762,2.3069,2.3957,1.4295
6/1/1972,2.1623,,,2.0743,2.4575,2.2538,2.3077,2.456,1.4267
5/1/1972,2.2132,,,2.1338,2.455,2.2517,2.365,2.6569,1.4267
4/1/1972,2.1522,,,2.0633,2.4488,2.2462,2.2965,2.4366,1.4251
3/1/1972,2.141,,,2.0769,2.4055,2.2095,2.2838,2.4892,1.4251
2/1/1972,2.1129,,,2.0424,2.4052,2.2092,2.2522,2.3821,1.4251
1/1/1972,2.0897,,,2.0231,2.3879,2.1945,2.226,2.3304,1.4248
12/1/1971,2.0822,,,2.0182,2.3731,2.1819,2.2176,2.3347,1.4248
11/1/1971,2.0743,,,1.9983,2.3722,2.1812,2.2086,2.3039,1.4248
10/1/1971,2.0494,,,1.9782,2.3546,2.1662,2.1807,2.2495,1.4248
9/1/1971,1.9999,,,1.9507,2.2918,2.1127,2.1251,2.197,1.4252
8/1/1971,1.9648,,,1.9145,2.2767,2.0998,2.0856,2.0961,1.4252
7/1/1971,1.9556,,,1.9,2.2708,2.0949,2.0752,2.0736,1.4252
6/1/1971,1.917,,,1.8743,2.2319,2.0618,2.0319,2.0113,1.4248
5/1/1971,1.9086,,,1.8696,2.2135,2.0454,2.0229,2.0215,1.4176
4/1/1971,1.9,,,1.8696,2.1959,2.0303,2.0134,2.0275,1.4168
3/1/1971,1.8826,,,1.8633,2.1678,2.0062,1.9939,2.0231,1.4141
2/1/1971,1.8456,,,1.8259,2.1511,1.9921,1.9523,1.9175,1.4143
1/1/1971,1.8438,,,1.8308,2.1308,1.9749,1.9502,1.9559,1.4143
12/1/1970,1.7949,,,1.803,2.0753,1.9283,1.8947,1.8888,1.4198
11/1/1970,1.7864,,,1.7926,2.0708,1.9243,1.8853,1.8673,1.4179
10/1/1970,1.7799,,,1.7889,2.0605,1.9148,1.8785,1.8659,1.4115
9/1/1970,1.7626,,,1.7764,2.0451,1.9017,1.8591,1.8341,1.4115
8/1/1970,1.7549,,,1.7697,2.0388,1.8964,1.8504,1.8184,1.4115
7/1/1970,1.7456,,,1.7594,2.0288,1.8878,1.84,1.8046,1.4111
6/1/1970,1.7307,,,1.7465,2.0102,1.872,1.8232,1.7882,1.4107
5/1/1970,1.7421,,,1.7609,1.9998,1.8631,1.8361,1.8553,1.4107
4/1/1970,1.7587,,,1.7802,2.0069,1.8692,1.8548,1.9034,1.4107
3/1/1970,1.765,,,1.7897,2.0104,1.8721,1.8619,1.9202,1.4107
2/1/1970,1.7406,,,1.7581,2.0051,1.8676,1.8344,1.8375,1.4107
1/1/1970,1.7478,,,1.767,2.0013,1.8644,1.8424,1.874,1.4107
12/1/1969,1.7467,,,1.7613,2.0037,1.8656,1.8419,1.8666,1.4034
11/1/1969,1.7312,,,1.7439,1.9795,1.845,1.8245,1.8601,1.4034
10/1/1969,1.7154,,,1.7264,1.9637,1.8313,1.8069,1.8357,1.4005
9/1/1969,1.6968,,,1.7061,1.9406,1.8117,1.786,1.8149,1.4009
8/1/1969,1.6738,,,1.679,1.9304,1.803,1.76,1.7487,1.4009
7/1/1969,1.6828,,,1.6892,1.9239,1.7961,1.7712,1.8013,1.3889
6/1/1969,1.6614,,,1.6742,1.8983,1.7697,1.7507,1.7883,1.3494
5/1/1969,1.6852,,,1.7044,1.8894,1.7616,1.778,1.901,1.3438
4/1/1969,1.6797,,,1.7005,1.8858,1.7553,1.7742,1.895,1.3166
3/1/1969,1.6735,,,1.6977,1.8812,1.7514,1.7672,1.8824,1.3166
2/1/1969,1.6595,,,1.6867,1.8759,1.747,1.7514,1.8416,1.3173
1/1/1969,1.6247,,,1.6495,1.8651,1.7378,1.7123,1.7302,1.3173
12/1/1968,1.6047,,,1.635,1.8495,1.7245,1.6897,1.6871,1.3172
11/1/1968,1.6027,,,1.6316,1.8445,1.7203,1.6874,1.6894,1.3172
10/1/1968,1.5836,,,1.6096,1.8415,1.7177,1.666,1.6237,1.3172
9/1/1968,1.5658,,,1.5949,1.8282,1.7065,1.6459,1.5845,1.3173
8/1/1968,1.5594,,,1.5875,1.8242,1.6993,1.6415,1.5782,1.2854
7/1/1968,1.544,,,1.5696,1.8212,1.6968,1.6242,1.5256,1.2854
6/1/1968,1.5246,,,1.5573,1.8008,1.6791,1.6026,1.4966,1.2826
5/1/1968,1.5337,,,1.5694,1.7885,1.6687,1.6129,1.5592,1.2826
4/1/1968,1.5359,,,1.5721,1.7828,1.6638,1.6154,1.58,1.2826
3/1/1968,1.5345,,,1.5712,1.78,1.6615,1.6137,1.5808,1.2826
2/1/1968,1.5247,,,1.5586,1.7787,1.6601,1.6028,1.5465,1.2808
1/1/1968,1.5179,,,1.5501,1.7744,1.6565,1.5952,1.5298,1.2808
12/1/1967,1.5111,,,1.5455,1.7607,1.6436,1.5885,1.5373,1.27
11/1/1967,1.5102,,,1.5463,1.7501,1.6346,1.5874,1.5584,1.27
10/1/1967,1.4955,,,1.5327,1.7418,1.6275,1.571,1.5189,1.2699
9/1/1967,1.4873,,,1.5287,1.7244,1.6116,1.5625,1.5298,1.2613
8/1/1967,1.4673,,,1.5074,1.7176,1.6059,1.54,1.4683,1.2613
7/1/1967,1.4427,,,1.4765,1.7086,1.5981,1.5124,1.3925,1.2603
6/1/1967,1.4283,,,1.4725,1.679,1.5729,1.4963,1.4019,1.26
5/1/1967,1.4404,,,1.4901,1.669,1.5645,1.5099,1.4716,1.26
4/1/1967,1.4697,,,1.5278,1.6657,1.5615,1.543,1.592,1.2587
3/1/1967,1.47,,,1.53,1.6613,1.5578,1.5433,1.6029,1.2587
2/1/1967,1.4513,,,1.5082,1.6493,1.5454,1.5239,1.5631,1.2398
1/1/1967,1.4371,,,1.4929,1.6334,1.5318,1.5079,1.5439,1.2398
12/1/1966,1.4214,,,1.4866,1.6135,1.515,1.4902,1.5271,1.2398
11/1/1966,1.4271,,,1.4944,1.6072,1.5096,1.4967,1.5631,1.2398
10/1/1966,1.4236,,,1.4901,1.5994,1.503,1.4927,1.5673,1.2398
9/1/1966,1.3993,,,1.4649,1.5892,1.4942,1.4655,1.4965,1.2401
8/1/1966,1.3853,,,1.4491,1.579,1.4856,1.4497,1.4653,1.2401
7/1/1966,1.3883,,,1.4524,1.5728,1.4801,1.4531,1.4905,1.2388
6/1/1966,1.3784,,,1.4493,1.5541,1.4643,1.442,1.4937,1.2385
5/1/1966,1.4097,,,1.488,1.5495,1.4604,1.4773,1.6248,1.2385
4/1/1966,1.4244,,,1.5064,1.5491,1.46,1.4938,1.681,1.238
3/1/1966,1.4194,,,1.5033,1.5449,1.4565,1.4881,1.6719,1.238
2/1/1966,1.3978,,,1.4766,1.5437,1.4561,1.4633,1.5909,1.2434
1/1/1966,1.3778,,,1.453,1.5407,1.4536,1.4408,1.5196,1.244
12/1/1965,1.354,,,1.4267,1.523,1.4385,1.4141,1.4671,1.244
11/1/1965,1.3599,,,1.433,1.5228,1.4384,1.4206,1.4881,1.244
10/1/1965,1.346,,,1.4173,1.5189,1.435,1.4051,1.446,1.244
9/1/1965,1.3393,,,1.4147,1.51,1.4274,1.3975,1.4385,1.244
8/1/1965,1.3163,,,1.3884,1.505,1.4231,1.3717,1.3615,1.244
7/1/1965,1.3079,,,1.3774,1.5015,1.4202,1.3622,1.3369,1.244
6/1/1965,1.3032,,,1.3782,1.4891,1.4097,1.3569,1.3465,1.244
5/1/1965,1.3057,,,1.3815,1.4864,1.4073,1.3598,1.3623,1.244
4/1/1965,1.3151,,,1.3937,1.4865,1.4075,1.3703,1.3972,1.244
3/1/1965,1.2998,,,1.3795,1.4783,1.4005,1.3531,1.3571,1.244
2/1/1965,1.2826,,,1.3578,1.4771,1.3995,1.3337,1.2933,1.244
1/1/1965,1.2817,,,1.3568,1.4767,1.3991,1.3327,1.2908,1.244
12/1/1964,1.2773,,,1.3554,1.4691,1.3926,1.3277,1.2907,1.244
11/1/1964,1.275,,,1.3536,1.4657,1.3898,1.3251,1.2885,1.244
10/1/1964,1.2722,,,1.3504,1.4621,1.3867,1.322,1.2866,1.244
9/1/1964,1.2615,,,1.3402,1.4541,1.3798,1.31,1.2631,1.2436
8/1/1964,1.2628,,,1.3422,1.4496,1.376,1.3115,1.2777,1.2436
7/1/1964,1.2595,,,1.3372,1.4471,1.3739,1.3077,1.2707,1.2436
6/1/1964,1.2498,,,1.325,1.4428,1.3703,1.2969,1.2431,1.2436
5/1/1964,1.2455,,,1.3185,1.4417,1.3693,1.2921,1.2291,1.2436
4/1/1964,1.2547,,,1.3303,1.438,1.3662,1.3024,1.2721,1.2436
3/1/1964,1.2576,,,1.3352,1.4353,1.3639,1.3057,1.2894,1.2436
2/1/1964,1.2431,,,1.3216,1.429,1.3586,1.2893,1.2479,1.2436
1/1/1964,1.2358,,,1.3131,1.4339,1.3627,1.2811,1.2089,1.2436
12/1/1963,1.2282,,,1.3145,1.42,1.3508,1.2725,1.2105,1.2435
11/1/1963,1.226,,,1.308,1.4148,1.3462,1.2702,1.2134,1.2418
10/1/1963,1.2114,,,1.2907,1.4121,1.344,1.2538,1.1637,1.2417
9/1/1963,1.2114,,,1.2875,1.4124,1.3442,1.2538,1.1629,1.2417
8/1/1963,1.2092,,,1.2851,1.4079,1.3404,1.2513,1.1643,1.2417
7/1/1963,1.2043,,,1.2788,1.4096,1.3414,1.2461,1.1428,1.2382
6/1/1963,1.211,,,1.2916,1.4012,1.3341,1.2539,1.1881,1.2359
5/1/1963,1.2219,,,1.3044,1.3977,1.3311,1.2662,1.2378,1.236
4/1/1963,1.2347,,,1.3192,1.4004,1.3333,1.2805,1.2802,1.2359
3/1/1963,1.242,,,1.32,1.4083,1.3395,1.2892,1.293,1.231
2/1/1963,1.2271,,,1.302,1.4128,1.3433,1.2724,1.2263,1.231
1/1/1963,1.2127,,,1.2851,1.4124,1.343,1.2563,1.1713,1.2309
12/1/1962,1.2111,,,1.2834,1.4116,1.3423,1.2544,1.1669,1.2309
11/1/1962,1.2178,,,1.2909,1.4129,1.3434,1.2619,1.1884,1.2309
10/1/1962,1.213,,,1.2852,1.4152,1.3454,1.2566,1.1666,1.2309
9/1/1962,1.2005,,,1.2727,1.4096,1.3408,1.2423,1.1295,1.2323
8/1/1962,1.1996,,,1.2736,1.4059,1.3377,1.2413,1.134,1.2323
7/1/1962,1.2035,,,1.2786,1.4031,1.3353,1.2457,1.1555,1.2323
6/1/1962,1.191,,,1.2641,1.3962,1.3256,1.2346,1.1332,1.1997
5/1/1962,1.1891,,,1.2601,1.3958,1.3253,1.2324,1.1263,1.1997
4/1/1962,1.2002,,,1.2751,1.395,1.3245,1.245,1.1703,1.1986
3/1/1962,1.2028,,,1.2795,1.3934,1.3231,1.2479,1.1843,1.1986
2/1/1962,1.1845,,,1.258,1.394,1.3236,1.2273,1.1134,1.1986
1/1/1962,1.1784,,,1.2501,1.4,1.3287,1.2205,1.0762,1.1986
