,total,bens,serviçõs,Total exceto habitação,Total exceto produtos alimentares não transformados e produtos energéticos,Total exceto produtos alimentares não transformados,Total exceto produtos energéticos,Produtos alimentares não transformados,Produtos energéticos
12/1/1961,1.1819,,,1.2546,1.4047,1.3326,1.2244,1.0791,1.1982
11/1/1961,1.1854,,,1.2591,1.4028,1.3311,1.2284,1.0974,1.1982
10/1/1961,1.1849,,,1.2591,1.4014,1.3299,1.2278,1.0981,1.1982
9/1/1961,1.1806,,,1.2517,1.3964,1.3256,1.223,1.0931,1.1982
8/1/1961,1.1753,,,1.2455,1.395,1.3242,1.2172,1.0765,1.1965
7/1/1961,1.1629,,,1.2297,1.3945,1.3237,1.2033,1.0295,1.1954
6/1/1961,1.1554,,,1.2256,1.3769,1.3087,1.1948,1.0395,1.1954
5/1/1961,1.1595,,,1.2303,1.374,1.3062,1.1995,1.0621,1.1954
4/1/1961,1.1631,,,1.2345,1.3736,1.3047,1.2045,1.0804,1.1853
3/1/1961,1.1663,,,1.2371,1.3745,1.3055,1.208,1.0904,1.1853
2/1/1961,1.1673,,,1.2414,1.3716,1.303,1.2091,1.1003,1.1853
1/1/1961,1.1674,,,1.2442,1.3716,1.3034,1.2089,1.0997,1.1887
12/1/1960,1.1736,,,1.255,1.3736,1.3054,1.2157,1.1186,1.1911
11/1/1960,1.1715,,,1.2527,1.3735,1.3053,1.2134,1.1115,1.1911
10/1/1960,1.1643,,,1.2438,1.3722,1.3035,1.2059,1.0882,1.1846
9/1/1960,1.1531,,,1.2317,1.3631,1.2957,1.1932,1.066,1.1846
8/1/1960,1.1546,,,1.2331,1.3614,1.2943,1.1948,1.0754,1.1846
7/1/1960,1.1525,,,1.2311,1.3564,1.29,1.1925,1.0781,1.1846
6/1/1960,1.1561,,,1.2357,1.354,1.288,1.1965,1.0967,1.1846
5/1/1960,1.1575,,,1.2379,1.3496,1.2843,1.1982,1.1119,1.1846
4/1/1960,1.1758,,,1.2594,1.3492,1.2839,1.2188,1.1823,1.1846
3/1/1960,1.1861,,,1.2728,1.3517,1.286,1.2304,1.2164,1.1846
2/1/1960,1.1712,,,1.2572,1.3481,1.283,1.2136,1.1676,1.1846
1/1/1960,1.1641,,,1.2467,1.3559,1.2896,1.2056,1.123,1.1847
12/1/1959,1.1673,,,1.2548,1.3536,1.2879,1.209,1.14,1.1871
11/1/1959,1.1572,,,1.2424,1.3496,1.2845,1.1975,1.1091,1.1871
10/1/1959,1.1476,,,1.2311,1.341,1.2773,1.1868,1.0917,1.1871
9/1/1959,1.1366,,,1.2172,1.3314,1.2692,1.1744,1.0705,1.1871
8/1/1959,1.1289,,,1.2081,1.3275,1.2658,1.1657,1.0497,1.1871
7/1/1959,1.1271,,,1.2053,1.3265,1.2636,1.1647,1.0485,1.1748
6/1/1959,1.1133,,,1.1934,1.314,1.2525,1.1496,1.0246,1.1705
5/1/1959,1.1214,,,1.2038,1.3113,1.2501,1.1588,1.0617,1.1705
4/1/1959,1.1312,,,1.2165,1.3118,1.2506,1.1698,1.0973,1.1705
3/1/1959,1.1405,,,1.226,1.3199,1.2574,1.1803,1.1156,1.1705
2/1/1959,1.1291,,,1.2126,1.3258,1.2624,1.1674,1.0594,1.1707
1/1/1959,1.1291,,,1.2131,1.3311,1.2669,1.1674,1.0476,1.1707
12/1/1958,1.1315,,,1.2162,1.3314,1.2672,1.1701,1.0561,1.1707
11/1/1958,1.1265,,,1.2102,1.3312,1.267,1.1645,1.0375,1.1707
10/1/1958,1.1247,,,1.2086,1.3283,1.2646,1.1625,1.0368,1.1707
9/1/1958,1.1188,,,1.2027,1.3213,1.2587,1.1557,1.0295,1.1717
8/1/1958,1.1164,,,1.1998,1.318,1.2559,1.153,1.0275,1.1717
7/1/1958,1.1171,,,1.1998,1.3177,1.2556,1.1538,1.0308,1.1717
6/1/1958,1.1171,,,1.2033,1.3077,1.2472,1.1538,1.0526,1.1717
5/1/1958,1.1185,,,1.2042,1.3081,1.2475,1.1554,1.0573,1.1717
4/1/1958,1.1266,,,1.2141,1.3023,1.2426,1.1645,1.0999,1.1717
3/1/1958,1.1247,,,1.2055,1.315,1.254,1.1618,1.0638,1.1773
2/1/1958,1.1096,,,1.1863,1.308,1.2481,1.1448,1.0213,1.1773
1/1/1958,1.1082,,,1.1841,1.3105,1.2503,1.1432,1.0103,1.1775
12/1/1957,1.1188,,,1.1972,1.3153,1.2544,1.1551,1.0404,1.1781
11/1/1957,1.1237,,,1.2046,1.3095,1.2508,1.1596,1.0688,1.19
10/1/1957,1.1105,,,1.1891,1.3064,1.2483,1.1447,1.0245,1.19
9/1/1957,1.103,,,1.184,1.2915,1.2352,1.1365,1.03,1.1866
8/1/1957,1.0887,,,1.1671,1.2729,1.2195,1.1204,1.0161,1.1866
7/1/1957,1.0735,,,1.1503,1.265,1.2128,1.1032,0.975,1.1866
6/1/1957,1.072,,,1.149,1.2633,1.2114,1.1015,0.9727,1.1866
5/1/1957,1.0744,,,1.1521,1.264,1.212,1.1043,0.9805,1.1867
4/1/1957,1.0927,,,1.1737,1.2626,1.2108,1.1249,1.0534,1.1867
3/1/1957,1.0963,,,1.178,1.2654,1.2131,1.129,1.0612,1.1867
2/1/1957,1.1005,,,1.1825,1.2694,1.2165,1.1338,1.0689,1.1867
1/1/1957,1.0983,,,1.1798,1.2718,1.2181,1.1316,1.0563,1.1827
12/1/1956,1.1003,,,1.1812,1.2777,1.2226,1.1342,1.052,1.1786
11/1/1956,1.0938,,,1.1743,1.2697,1.2135,1.1286,1.0504,1.1596
10/1/1956,1.0816,,,1.1606,1.2661,1.2105,1.1149,1.0116,1.1596
9/1/1956,1.0756,,,1.1511,1.2596,1.205,1.1081,1.0028,1.1596
8/1/1956,1.0651,,,1.141,1.2512,1.1978,1.0963,0.9816,1.1596
7/1/1956,1.0718,,,1.1487,1.2515,1.1981,1.1038,1.0061,1.1596
6/1/1956,1.0803,,,1.1592,1.2514,1.1981,1.1134,1.0387,1.1596
5/1/1956,1.082,,,1.1605,1.2489,1.1959,1.1153,1.0508,1.1596
4/1/1956,1.0971,,,1.1779,1.2495,1.1964,1.1324,1.1063,1.1596
3/1/1956,1.0945,,,1.1734,1.2541,1.2003,1.1294,1.0871,1.1596
2/1/1956,1.0851,,,1.1629,1.2545,1.2007,1.1188,1.0507,1.1596
1/1/1956,1.0772,,,1.1529,1.2593,1.2048,1.1099,1.0095,1.1596
12/1/1955,1.0746,,,1.154,1.2547,1.2013,1.1066,1.0087,1.1636
11/1/1955,1.0684,,,1.1473,1.2502,1.1975,1.0996,0.9945,1.1636
10/1/1955,1.0593,,,1.1375,1.2461,1.1935,1.0897,0.9698,1.1598
9/1/1955,1.0512,,,1.1262,1.2423,1.1903,1.0806,0.9473,1.1598
8/1/1955,1.0398,,,1.1126,1.2366,1.1845,1.0685,0.919,1.151
7/1/1955,1.0391,,,1.1112,1.2382,1.1858,1.0677,0.9125,1.151
6/1/1955,1.0369,,,1.1106,1.2315,1.1802,1.0652,0.9185,1.1514
5/1/1955,1.0466,,,1.1229,1.2279,1.1772,1.0761,0.9635,1.1514
4/1/1955,1.0543,,,1.1319,1.2287,1.177,1.0854,0.9929,1.1446
3/1/1955,1.0609,,,1.1445,1.2266,1.1748,1.0932,1.0241,1.1411
2/1/1955,1.0533,,,1.135,1.2304,1.178,1.0846,0.987,1.1411
1/1/1955,1.0523,,,1.134,1.2338,1.1809,1.0835,0.9758,1.1411
12/1/1954,1.0511,,,1.1334,1.2365,1.1838,1.0817,0.9633,1.1462
11/1/1954,1.0518,,,1.1341,1.2358,1.1832,1.0825,0.9671,1.1462
10/1/1954,1.0423,,,1.1229,1.2333,1.1811,1.0717,0.9368,1.1462
9/1/1954,1.0348,,,1.1144,1.2325,1.1805,1.0632,0.9103,1.1462
8/1/1954,1.0385,,,1.1192,1.2309,1.1782,1.0682,0.9299,1.1382
7/1/1954,1.0362,,,1.1161,1.232,1.1791,1.0655,0.9189,1.1382
6/1/1954,1.0428,,,1.1195,1.24,1.1858,1.0731,0.9269,1.1382
5/1/1954,1.0412,,,1.1172,1.243,1.1884,1.0713,0.9146,1.1382
4/1/1954,1.0674,,,1.1484,1.2407,1.1864,1.1009,1.0168,1.1382
3/1/1954,1.0729,,,1.1546,1.245,1.19,1.1071,1.0295,1.1382
2/1/1954,1.0642,,,1.1443,1.2469,1.1916,1.0972,0.9933,1.1382
1/1/1954,1.0609,,,1.1401,1.2551,1.1985,1.0935,0.963,1.1382
12/1/1953,1.0623,,,1.1396,1.2665,1.2082,1.0951,0.9438,1.1382
11/1/1953,1.0691,,,1.1473,1.2722,1.2129,1.1028,0.9568,1.1382
10/1/1953,1.0774,,,1.1576,1.2887,1.2265,1.1124,0.954,1.1354
9/1/1953,1.075,,,1.1513,1.2862,1.2235,1.1104,0.9521,1.1285
8/1/1953,1.0621,,,1.1367,1.2825,1.2205,1.0957,0.9115,1.1285
7/1/1953,1.0602,,,1.1343,1.2837,1.2215,1.0936,0.9019,1.1285
6/1/1953,1.0611,,,1.1418,1.2732,1.2126,1.0946,0.9277,1.1285
5/1/1953,1.0499,,,1.1282,1.2709,1.2106,1.0819,0.8904,1.1285
4/1/1953,1.0839,,,1.1692,1.2711,1.2108,1.1205,1.017,1.1285
3/1/1953,1.0852,,,1.169,1.2775,1.2162,1.1219,1.0091,1.1285
2/1/1953,1.0826,,,1.1652,1.2862,1.2236,1.119,0.9815,1.1285
1/1/1953,1.0807,,,1.1616,1.2914,1.2279,1.1168,0.963,1.1285
12/1/1952,1.0694,,,1.1489,1.2881,1.2254,1.1038,0.9266,1.1304
11/1/1952,1.0728,,,1.1544,1.2813,1.2197,1.1078,0.9536,1.1304
10/1/1952,1.0591,,,1.1392,1.2678,1.2082,1.0923,0.9315,1.1304
9/1/1952,1.0605,,,1.14,1.2741,1.2136,1.0938,0.9228,1.1304
8/1/1952,1.0501,,,1.1274,1.2724,1.2122,1.082,0.8881,1.1304
7/1/1952,1.0382,,,1.114,1.2583,1.2003,1.0686,0.8735,1.1304
6/1/1952,1.034,,,1.1067,1.2573,1.1983,1.0648,0.8629,1.1205
5/1/1952,1.0324,,,1.1047,1.2577,1.1985,1.0629,0.8564,1.1205
4/1/1952,1.0546,,,1.1313,1.2603,1.2008,1.088,0.9322,1.1205
3/1/1952,1.0532,,,1.1302,1.261,1.2013,1.0864,0.9262,1.1205
2/1/1952,1.0511,,,1.1271,1.2647,1.2044,1.0841,0.9107,1.1205
1/1/1952,1.0591,,,1.1366,1.2737,1.212,1.0931,0.9216,1.1205
12/1/1951,1.0606,,,1.1392,1.2775,1.2153,1.0948,0.919,1.1205
11/1/1951,1.0671,,,1.1481,1.278,1.2157,1.1022,0.9424,1.1205
10/1/1951,1.0596,,,1.1404,1.2723,1.2109,1.0938,0.9266,1.1205
9/1/1951,1.0471,,,1.1292,1.2594,1.1998,1.0796,0.9074,1.1205
8/1/1951,1.0436,,,1.1257,1.2562,1.1967,1.076,0.9023,1.117
7/1/1951,1.0364,,,1.117,1.2506,1.192,1.0679,0.8873,1.117
6/1/1951,1.0406,,,1.1169,1.2598,1.1998,1.0726,0.8833,1.1173
5/1/1951,1.0497,,,1.1267,1.2588,1.1989,1.0828,0.9191,1.1173
4/1/1951,1.0595,,,1.1378,1.2621,1.2043,1.092,0.9416,1.138
3/1/1951,1.0631,,,1.1459,1.2602,1.2027,1.096,0.9596,1.138
2/1/1951,1.0624,,,1.1448,1.262,1.2042,1.0953,0.954,1.138
1/1/1951,1.0514,,,1.131,1.2596,1.2022,1.0829,0.9175,1.138
12/1/1950,1.055,,,1.1341,1.2647,1.2065,1.0869,0.9201,1.1383
11/1/1950,1.0543,,,1.132,1.2611,1.2035,1.0861,0.926,1.1383
10/1/1950,1.0487,,,1.1251,1.2578,1.2007,1.0798,0.9111,1.1383
9/1/1950,1.0444,,,1.1197,1.25,1.1941,1.0748,0.9128,1.1383
8/1/1950,1.0446,,,1.1209,1.2459,1.1907,1.0752,0.9224,1.1383
7/1/1950,1.0463,,,1.1226,1.2401,1.1858,1.077,0.9401,1.1383
6/1/1950,1.0435,,,1.1247,1.2317,1.1787,1.0738,0.9469,1.1383
5/1/1950,1.0507,,,1.1311,1.2345,1.182,1.0813,0.9653,1.1453
4/1/1950,1.0561,,,1.1354,1.2382,1.1856,1.087,0.9761,1.1494
3/1/1950,1.0719,,,1.1474,1.2517,1.1969,1.105,1.0069,1.1494
2/1/1950,1.0752,,,1.1512,1.2514,1.1966,1.1087,1.0202,1.1494
1/1/1950,1.0776,,,1.1548,1.2569,1.2012,1.1114,1.0179,1.1494
12/1/1949,1.0698,,,1.142,1.2621,1.2045,1.1034,0.9803,1.14
11/1/1949,1.0661,,,1.1392,1.2649,1.2069,1.0993,0.9605,1.14
10/1/1949,1.0633,,,1.1376,1.2637,1.2059,1.0961,0.954,1.14
9/1/1949,1.0522,,,1.1279,1.2564,1.1998,1.0835,0.9271,1.14
8/1/1949,1.0362,,,1.1082,1.2426,1.1883,1.0653,0.8973,1.14
7/1/1949,1.0357,,,1.1084,1.24,1.1866,1.0644,0.8996,1.1432
6/1/1949,1.0331,,,1.1039,1.2416,1.1863,1.0626,0.8911,1.1312
5/1/1949,1.037,,,1.1061,1.2414,1.1858,1.0673,0.9061,1.1288
4/1/1949,1.0361,,,1.1054,1.2424,1.187,1.0661,0.8999,1.1312
3/1/1949,1.0406,,,1.1086,1.2424,1.1863,1.0717,0.9182,1.1264
2/1/1949,1.0402,,,1.1098,1.242,1.1859,1.0712,0.9177,1.1264
1/1/1949,1.0426,,,1.1119,1.2532,1.1954,1.0739,0.9036,1.1264
12/1/1948,1.0406,,,1.1136,1.254,1.196,1.0716,0.895,1.1264
11/1/1948,1.0384,,,1.1144,1.2491,1.1919,1.0691,0.897,1.1264
10/1/1948,1.0365,,,1.1134,1.2397,1.184,1.0671,0.9095,1.1264
9/1/1948,1.0267,,,1.1034,1.2297,1.1753,1.0561,0.8947,1.1237
8/1/1948,1.0203,,,1.0969,1.2154,1.1627,1.0494,0.9014,1.1182
7/1/1948,1.0053,,,1.0804,1.2002,1.15,1.0324,0.8781,1.1182
6/1/1948,0.996,,,1.0655,1.192,1.1432,1.0217,0.8606,1.1182
5/1/1948,0.9928,,,1.0592,1.1919,1.1397,1.0206,0.8577,1.0932
4/1/1948,0.9984,,,1.0659,1.1975,1.1448,1.0267,0.866,1.0963
3/1/1948,0.9933,,,1.0646,1.1934,1.1413,1.0209,0.8554,1.0963
2/1/1948,0.9987,,,1.0724,1.1952,1.1429,1.027,0.871,1.0963
1/1/1948,0.999,,,1.0786,1.2035,1.1498,1.0274,0.8553,1.0963
