observation_date,ESPCPIALLMINMEI,ESPCPIALLMINMEI - Base Year 2012,
1/1/1986,37.71406011005770,37.996,
2/1/1986,37.88220331260920,38.166,
3/1/1986,38.01007908966890,38.295,
4/1/1986,38.10258442355970,38.388,
5/1/1986,38.20869428294280,38.495,
6/1/1986,38.55967163501440,38.848,
7/1/1986,38.94493153865510,39.237,
8/1/1986,39.05539369949930,39.348,
9/1/1986,39.45969832169330,39.755,
10/1/1986,39.60716349816810,39.904,
11/1/1986,39.51629073673900,39.812,
12/1/1986,39.68497715002850,39.982,
1/1/1987,39.98915825688570,40.289,
2/1/1987,40.15947797769870,40.460,
3/1/1987,40.39291893327980,40.695,
4/1/1987,40.48433637557070,40.787,
5/1/1987,40.43427425037140,40.737,
6/1/1987,40.44406895007890,40.747,
7/1/1987,40.85381523545760,41.160,
8/1/1987,40.83585840850400,41.142,
9/1/1987,41.21241076897520,41.521,
10/1/1987,41.45727899672540,41.768,
11/1/1987,41.36205246371140,41.672,
12/1/1987,41.51006232104800,41.821,
1/1/1988,41.77343132155160,42.086,
2/1/1988,41.88770330818070,42.201,
3/1/1988,42.19133973417610,42.507,
4/1/1988,42.04441850350120,42.359,
5/1/1988,42.04224198523980,42.357,
6/1/1988,42.20548747040660,42.522,
7/1/1988,42.76269893226000,43.083,
8/1/1988,43.18550506226930,43.509,
9/1/1988,43.56477862186360,43.891,
10/1/1988,43.61375212040130,43.940,
11/1/1988,43.58926500360150,43.916,
12/1/1988,43.93589005421200,44.265,
1/1/1989,44.44630380072730,44.779,
2/1/1989,44.47786515317330,44.811,
3/1/1989,44.76191217975360,45.097,
4/1/1989,44.88216977536730,45.218,
5/1/1989,44.94583495593530,45.282,
6/1/1989,45.19070318368550,45.529,
7/1/1989,45.92421997533640,46.268,
8/1/1989,46.02978515385780,46.374,
9/1/1989,46.51680114529690,46.865,
10/1/1989,46.70453301220160,47.054,
11/1/1989,46.78017014580050,47.130,
12/1/1989,46.96246108458250,47.314,
1/1/1990,47.41954829603720,47.775,
2/1/1990,47.72046425797130,48.078,
3/1/1990,47.89513701530720,48.254,
4/1/1990,48.00396733875180,48.363,
5/1/1990,48.00015824802870,48.360,
6/1/1990,48.14816737030340,48.509,
7/1/1990,48.79516370198620,49.161,
8/1/1990,49.00901525815220,49.376,
9/1/1990,49.52487140291400,49.896,
10/1/1990,49.96454573321510,50.339,
11/1/1990,49.91448360801580,50.288,
12/1/1990,50.03746166769080,50.412,
1/1/1991,50.61970419214390,50.999,
2/1/1991,50.54896477592970,50.927,
3/1/1991,50.71329815269630,51.093,
4/1/1991,50.82321710280250,51.204,
5/1/1991,50.96741713435410,51.349,
6/1/1991,51.11433836502900,51.497,
7/1/1991,51.74881879788100,52.136,
8/1/1991,51.94090443637050,52.330,
9/1/1991,52.36534240377950,52.757,
10/1/1991,52.69455457323640,53.089,
11/1/1991,52.77454474335820,53.170,
12/1/1991,52.80338489668090,53.199,
1/1/1992,53.64028961352990,54.042,
2/1/1992,53.99779725544770,54.402,
3/1/1992,54.19314803886040,54.599,
4/1/1992,54.13492378641500,54.540,
5/1/1992,54.27640335390530,54.683,
6/1/1992,54.26606397333600,54.672,
7/1/1992,54.44236930313350,54.850,
8/1/1992,54.93863531341830,55.350,
9/1/1992,55.39191416921190,55.807,
10/1/1992,55.42510735905750,55.840,
11/1/1992,55.46047706716460,55.876,
12/1/1992,55.62698769725460,56.044,
1/1/1993,56.14828477013910,56.569,
2/1/1993,56.16624159709260,56.587,
3/1/1993,56.36376889876680,56.786,
4/1/1993,56.61081364477840,57.035,
5/1/1993,56.76698489429910,57.192,
6/1/1993,56.90792051598950,57.334,
7/1/1993,57.11143269158620,57.539,
8/1/1993,57.45316002481200,57.883,
9/1/1993,57.77801842268400,58.211,
10/1/1993,57.99350255131170,58.428,
11/1/1993,58.09090560258710,58.526,
12/1/1993,58.36679050192150,58.804,
1/1/1994,58.95665120782060,59.398,
2/1/1994,58.97787317969730,59.420,
3/1/1994,59.17267928224820,59.616,
4/1/1994,59.40557629202940,59.850,
5/1/1994,59.52692177924280,59.973,
6/1/1994,59.59113164067260,60.037,
7/1/1994,59.82457259625380,60.273,
8/1/1994,60.21092039149430,60.662,
9/1/1994,60.39429995693790,60.847,
10/1/1994,60.52544014385890,60.979,
11/1/1994,60.63046137658040,61.084,
12/1/1994,60.89818414866880,61.354,
1/1/1995,61.52940017165960,61.990,
2/1/1995,61.83086007939350,62.294,
3/1/1995,62.19108818537270,62.657,
4/1/1995,62.52084430062950,62.989,
5/1/1995,62.54587536322920,63.014,
6/1/1995,62.60518750727420,63.074,
7/1/1995,62.61498220698180,63.084,
8/1/1995,62.79183148257920,63.262,
9/1/1995,63.03887622859090,63.511,
10/1/1995,63.15641336014320,63.629,
11/1/1995,63.32401188183290,63.798,
12/1/1995,63.52861268409130,64.004,
1/1/1996,63.91713699759330,64.396,
2/1/1996,64.09126580912930,64.571,
3/1/1996,64.31872115572590,64.800,
4/1/1996,64.68384697908980,65.168,
5/1/1996,64.90694928916350,65.393,
6/1/1996,64.85253412744120,65.338,
7/1/1996,64.93905385234750,65.425,
8/1/1996,65.12297736359100,65.611,
9/1/1996,65.28186981223490,65.771,
10/1/1996,65.37111073626440,65.861,
11/1/1996,65.37491909192550,65.864,
12/1/1996,65.56863730287660,66.060,
1/1/1997,65.75909036890460,66.251,
2/1/1997,65.71446990688980,66.207,
3/1/1997,65.74711915093560,66.239,
4/1/1997,65.77106158687360,66.264,
5/1/1997,65.86683280074930,66.360,
6/1/1997,65.86465554742600,66.358,
7/1/1997,65.98545782390140,66.480,
8/1/1997,66.27657835106610,66.773,
9/1/1997,66.60470189386130,67.103,
10/1/1997,66.58021551212340,67.079,
11/1/1997,66.71244432570600,67.212,
12/1/1997,66.88983754710330,67.391,
1/1/1998,67.04764136908550,67.550,
2/1/1998,66.89092617376500,67.392,
3/1/1998,66.92194284534920,67.423,
4/1/1998,67.08790879457730,67.590,
5/1/1998,67.17551714614520,67.679,
6/1/1998,67.21904898149830,67.722,
7/1/1998,67.46718235417160,67.972,
8/1/1998,67.64784072049210,68.154,
9/1/1998,67.69790284569140,68.205,
10/1/1998,67.70388845467590,68.211,
11/1/1998,67.64294373816930,68.149,
12/1/1998,67.83013165927410,68.338,
1/1/1999,68.07935292354720,68.589,
2/1/1999,68.11962034903900,68.630,
3/1/1999,68.41999163011130,68.932,
4/1/1999,68.67302272016940,69.187,
5/1/1999,68.67084546684600,69.185,
6/1/1999,68.68553788393830,69.200,
7/1/1999,68.98318870094920,69.500,
8/1/1999,69.27703042723710,69.796,
9/1/1999,69.41034786748140,69.930,
10/1/1999,69.38422891328200,69.904,
11/1/1999,69.49577970078790,70.016,
12/1/1999,69.80921082649080,70.332,
1/1/2000,70.03884269134890,70.563,
2/1/2000,70.13787831508600,70.663,
3/1/2000,70.41593973268180,70.943,
4/1/2000,70.70869356736990,71.238,
5/1/2000,70.82623069892220,71.357,
6/1/2000,71.04062620088810,71.573,
7/1/2000,71.47213840394330,72.007,
8/1/2000,71.77196573921570,72.309,
9/1/2000,71.95752182292080,72.496,
10/1/2000,72.14144459910250,72.682,
11/1/2000,72.32101507382310,72.863,
12/1/2000,72.57132422969610,73.115,
1/1/2001,72.59689997315750,73.141,
2/1/2001,72.83523791106140,73.381,
3/1/2001,73.14213948198000,73.690,
4/1/2001,73.52195772243610,74.072,
5/1/2001,73.80001914003200,74.353,
6/1/2001,74.04869645850530,74.603,
7/1/2001,74.23044271642550,74.786,
8/1/2001,74.41001319114610,74.967,
9/1/2001,74.40021849143860,74.957,
10/1/2001,74.32240483957820,74.879,
11/1/2001,74.26690105119420,74.823,
12/1/2001,74.53625639574420,75.094,
1/1/2002,74.43383728211950,74.991,
2/1/2002,74.49870554548800,75.057,
3/1/2002,75.11445506084720,75.677,
4/1/2002,76.13438375565620,76.704,
5/1/2002,76.40782843508640,76.980,
6/1/2002,76.41182032821680,76.984,
7/1/2002,75.88089854187780,76.449,
8/1/2002,76.09845671748290,76.668,
9/1/2002,76.38287910302160,76.955,
10/1/2002,77.13934285122630,77.717,
11/1/2002,77.25909964513730,77.838,
12/1/2002,77.51557877876340,78.096,
1/1/2003,77.19722530161660,77.775,
2/1/2003,77.36089291996170,77.940,
3/1/2003,77.89780254599620,78.481,
4/1/2003,78.53151558044200,79.120,
5/1/2003,78.45866353081280,79.046,
6/1/2003,78.51055814150760,79.098,
7/1/2003,78.01855731318980,78.603,
8/1/2003,78.37583174835770,78.963,
9/1/2003,78.61035546976680,79.199,
10/1/2003,79.14027928282310,79.733,
11/1/2003,79.39775638973180,79.992,
12/1/2003,79.53447872944690,80.130,
1/1/2004,78.97661166447800,79.568,
2/1/2004,79.01253870265140,79.604,
3/1/2004,79.56441792792470,80.160,
4/1/2004,80.65320677923250,81.257,
5/1/2004,81.12924003502880,81.737,
6/1/2004,81.25797858848320,81.866,
7/1/2004,80.64123109984140,81.245,
8/1/2004,80.99750756172670,81.604,
9/1/2004,81.14221368770250,81.750,
10/1/2004,81.97651935194940,82.590,
11/1/2004,82.18110387488070,82.796,
12/1/2004,82.10126601227340,82.716,
1/1/2005,81.40967052743720,82.019,
2/1/2005,81.62024289006410,82.231,
3/1/2005,82.26593160390110,82.882,
4/1/2005,83.45052589033770,84.075,
5/1/2005,83.61020161555240,84.236,
6/1/2005,83.80580437894040,84.433,
7/1/2005,83.29284611168820,83.917,
8/1/2005,83.65810433311680,84.285,
9/1/2005,84.17206057365160,84.802,
10/1/2005,84.85667024550970,85.492,
11/1/2005,84.98540879896410,85.622,
12/1/2005,85.16803790967840,85.806,
1/1/2006,84.82174118061900,85.457,
2/1/2006,84.86265808520530,85.498,
3/1/2006,85.46343800132560,86.103,
4/1/2006,86.66898972669670,87.318,
5/1/2006,86.98135536414790,87.633,
6/1/2006,87.11308783745010,87.765,
7/1/2006,86.59513970378490,87.244,
8/1/2006,86.77178097480360,87.422,
9/1/2006,86.62907079539300,87.278,
10/1/2006,86.98434928399570,87.636,
11/1/2006,87.19991151303560,87.853,
12/1/2006,87.43842712757500,88.093,
1/1/2007,86.85062086412840,87.501,
2/1/2007,86.91049926108390,87.561,
3/1/2007,87.56916162759460,88.225,
4/1/2007,88.77870524609600,89.443,
5/1/2007,89.02320870033100,89.690,
6/1/2007,89.18687631867610,89.855,
7/1/2007,88.53719571170880,89.200,
8/1/2007,88.65894845218500,89.323,
9/1/2007,88.95035665070180,89.616,
10/1/2007,90.10301579209550,90.778,
11/1/2007,90.74870450593250,91.428,
12/1/2007,91.12893232660000,91.811,
1/1/2008,90.56507742193560,91.243,
2/1/2008,90.70579165478100,91.385,
3/1/2008,91.51115609383280,92.196,
4/1/2008,92.49615572375100,93.189,
5/1/2008,93.12088699865350,93.818,
6/1/2008,93.65679865140540,94.358,
7/1/2008,93.20671270095640,93.905,
8/1/2008,93.00711804443810,93.704,
9/1/2008,92.98815655206880,93.684,
10/1/2008,93.30750800249820,94.006,
11/1/2008,92.91131260930920,93.607,
12/1/2008,92.43428138023030,93.126,
1/1/2009,91.29559386479290,91.979,
2/1/2009,91.30557359761880,91.989,
3/1/2009,91.45526959000760,92.140,
4/1/2009,92.34845567792740,93.040,
5/1/2009,92.31652053288440,93.008,
6/1/2009,92.72269565889940,93.417,
7/1/2009,91.93130284580400,92.620,
8/1/2009,92.25265024279860,92.943,
9/1/2009,92.03409409391090,92.723,
10/1/2009,92.69076051385640,93.385,
11/1/2009,93.19274107500020,93.891,
12/1/2009,93.16878971621800,93.866,
1/1/2010,92.23468672371190,92.925,
2/1/2010,92.06702721223640,92.756,
3/1/2010,92.74964093752930,93.444,
4/1/2010,93.73763448729540,94.440,
5/1/2010,93.94621090335710,94.650,
6/1/2010,94.11387041483250,94.819,
7/1/2010,93.69172771629610,94.393,
8/1/2010,93.92824738427040,94.632,
9/1/2010,93.99311564763890,94.697,
10/1/2010,94.85237064395060,95.563,
11/1/2010,95.36632688448540,96.080,
12/1/2010,95.95313517464940,96.672,
1/1/2011,95.25056198370470,95.964,
2/1/2011,95.37131675089840,96.085,
3/1/2011,96.08486764795160,96.804,
4/1/2011,97.28043964049670,98.009,
5/1/2011,97.24750652217120,97.976,
6/1/2011,97.11078418245610,97.838,
7/1/2011,96.58984212894310,97.313,
8/1/2011,96.70959892285410,97.434,
9/1/2011,96.94611859082840,97.672,
10/1/2011,97.71056612529390,98.442,
11/1/2011,98.10676151848290,98.841,
12/1/2011,98.23450209865460,98.970,
1/1/2012,97.15369703360760,97.881,
2/1/2012,97.25449233514940,97.983,
3/1/2012,97.90916280852960,98.642,
4/1/2012,99.28436999194140,100.028,
5/1/2012,99.13666994611770,99.879,
6/1/2012,98.95204488883820,99.693,
7/1/2012,98.72051508727690,99.460,
8/1/2012,99.27738417896320,100.021,
9/1/2012,100.25440002262100,101.005,
10/1/2012,101.10567123267200,101.863,
11/1/2012,100.98092457234800,101.737,
12/1/2012,101.05178067541200,101.808,
1/1/2013,99.76040324773770,100.507,
2/1/2013,99.93305262562610,100.681,
3/1/2013,100.28433922109800,101.035,
4/1/2013,100.65957717535300,101.413,
5/1/2013,100.84520020591500,101.600,
6/1/2013,100.99389822502100,101.750,
7/1/2013,100.47295617150800,101.225,
8/1/2013,100.78532180896000,101.540,
9/1/2013,100.59670485855000,101.350,
10/1/2013,101.00487593113000,101.761,
11/1/2013,101.21544829375700,101.973,
12/1/2013,101.30626386247300,102.065,
1/1/2014,99.95899993097350,100.707,
2/1/2014,99.91508910653940,100.663,
3/1/2014,100.13863512184000,100.888,
4/1/2014,101.02982526319500,101.786,
5/1/2014,101.05277864869400,101.809,
6/1/2014,101.08072190060700,101.838,
7/1/2014,100.13065133557900,100.880,
8/1/2014,100.28833111422900,101.039,
9/1/2014,100.44102102646500,101.193,
10/1/2014,100.90907049600100,101.665,
11/1/2014,100.83921236622000,101.594,
12/1/2014,100.25140610277300,101.002,
1/1/2015,98.64067722466950,99.379,
2/1/2015,98.84226782775310,99.582,
3/1/2015,99.47398491563380,100.219,
4/1/2015,100.38812844248800,101.140,
5/1/2015,100.86815359141500,101.623,
6/1/2015,101.13760637771500,101.895,
7/1/2015,100.19851351879600,100.949,
8/1/2015,99.86519044240980,100.613,
9/1/2015,99.55881264465410,100.304,
10/1/2015,100.19551959894800,100.946,
11/1/2015,100.56277376694200,101.316,
12/1/2015,100.26837164857700,101.019,
1/1/2016,98.35625483913080,99.093,
2/1/2016,98.00896013678880,98.743,
3/1/2016,98.63768330482180,99.376,
4/1/2016,99.32927878965800,100.073,
5/1/2016,99.87117828210540,100.619,
6/1/2016,100.33323991194500,101.085,
7/1/2016,99.60372144237080,100.350,
8/1/2016,99.73146202254250,100.478,
9/1/2016,99.73645188895550,100.483,
10/1/2016,100.87613737767500,101.632,
11/1/2016,101.24139559910400,101.999,
12/1/2016,101.84217551522400,102.605,
1/1/2017,101.28231250369000,102.041,
2/1/2017,100.91705428226200,101.673,
3/1/2017,100.89609684332700,101.652,
4/1/2017,101.86612687400700,102.629,
5/1/2017,101.80425253048600,102.567,
6/1/2017,101.84816335492000,102.611,
7/1/2017,101.14559016397500,101.903,
8/1/2017,101.34718076705900,102.106,
9/1/2017,101.52382203807800,102.284,
10/1/2017,102.45992097714900,103.227,
11/1/2017,102.92797044668500,103.699,
12/1/2017,102.97487519096600,103.746,
1/1/2018,101.86413092744100,102.627,
2/1/2018,102.00085326715700,102.765,
3/1/2018,102.12160803435000,102.886,
4/1/2018,102.96489545814000,103.736,
5/1/2018,103.89301061095100,104.671,
6/1/2018,104.16445934381600,104.944,
7/1/2018,103.41797532843700,104.192,
8/1/2018,103.56567537426100,104.341,
9/1/2018,103.81816261475600,104.596,
10/1/2018,104.77821291261000,105.563,
11/1/2018,104.66344598511200,105.447,
12/1/2018,104.19340056901100,104.974,
1/1/2019,102.86210421003300,103.632,
2/1/2019,103.11259550396400,103.885,
3/1/2019,103.48783345821900,104.263,
4/1/2019,104.53071553852700,105.313,
5/1/2019,104.73430208817600,105.519,
6/1/2019,104.61155137441700,105.395,
7/1/2019,103.96286874073200,104.741,
8/1/2019,103.90498629034200,104.683,
9/1/2019,103.90498629034200,104.683,
10/1/2019,104.91293930576000,105.699,
11/1/2019,105.09057855006100,105.878,
12/1/2019,105.01473258058400,105.801,
1/1/2020,103.99081199264500,104.770,
2/1/2020,103.86706330560400,104.645,
3/1/2020,103.46887196584900,104.244,
4/1/2020,103.78123760330100,104.558,
5/1/2020,103.77524976360500,104.552,
6/1/2020,104.25427693924900,105.035,
7/1/2020,103.31817800017800,104.092,
8/1/2020,103.36508274446000,104.139,
9/1/2020,103.52076657654400,104.296,
10/1/2020,104.06366404227400,104.843,
11/1/2020,104.23531544688000,105.016,
12/1/2020,104.45586754233300,105.238,
1/1/2021,104.46584727515900,105.248,
2/1/2021,103.85009775979900,104.628,
3/1/2021,104.85705280193500,105.642,
4/1/2021,106.09553764563100,106.890,
5/1/2021,106.59452428692700,107.393,
6/1/2021,107.10249268776700,107.904,
7/1/2021,106.29513230215000,107.091,
8/1/2021,106.77815137092400,107.578,
